2.0	0.0
3.0	0.0
5.0	6.6392e-25
7.0	4.2336e-12
10.0	1.6517e-05
12.0	0.0026944
14.0	0.066871
16.0	0.43457
18.0	1.2391
20.0	2.2257
22.0	3.1266
24.0	3.7535
26.0	3.8164
28.0	3.711
30.0	3.5555
32.0	3.3069000000000006
34.0	3.1745000000463013
36.0	3.102400047602705
38.0	2.9865037208166707
40.0	2.9285752453150002
