4.001940551257932910e+00,3.991615699007115659e+00,2.844316465236873537e+00,4.034943428601448723e+00,1.456630596947975143e+01,1.497798373601201050e+00,1.427460960827625591e+01,4.121719049177471561e+00,1.030564663775080270e+01,3.405518723509294432e+01
4.699699296525281511e-01,2.550264215421877978e-01,3.089308304052731380e-01,2.606490935675633835e-01,1.369260408353145664e+00,2.116055772143905500e-01,1.042799961569096823e+00,3.265622256420606107e-01,8.703917258974431803e-01,2.099053014801780748e+00
