2.0	0.00092208
3.0	0.33217
5.0	12.782
7.0	31.99
10.0	39.95
12.0	27.503
14.0	16.607
16.0	10.748
18.0	7.883
20.0	6.2984
22.0	5.250400000012175
24.0	4.5142011300065
26.0	3.892461722048904
28.0	3.399886362
30.0	3.0943644
32.0	3.222445
34.0	4.470342
36.0	7.719149999999999
38.0	13.673919999999999
40.0	21.09023
