name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,32.2367553311375,0.8638537394757614
Ni01,Ni,0.025600899381675098,8.895,22.772,30.979397752160004,0.5616356905918306
Ir01,Ir,0.024510884051532653,22.51,55.174,30.37016240544,0.6175303628999819
Cu01,Cu,0.024961448206503523,8.949,22.338,29.770635461709997,0.5731045155743074
Fe01,Fe,0.025464022374777528,7.866,20.03,29.333369860794996,0.576546182737548
Ni02,Ni,0.02598988195615514,8.895,23.118,28.869426909180003,0.5922622008967847
Ir02,Ir,0.024700577521101733,22.51,55.601,28.221462192494997,0.6519602464248591
Cu02,Cu,0.024946921443736732,8.949,22.325,27.586668339945,0.6055521429555474
Fe02,Fe,0.02544749555047038,7.866,20.017,27.1236700163,0.6101655432779258
Ni03,Ni,0.025112984822934233,8.895,22.338,26.64036742224,0.6253352617608591
Ir03,Ir,0.024719235895157707,22.51,55.643,25.96280898943875,0.6774061081688282
Cu03,Cu,0.024933512124259694,8.949,22.313,25.28860280232,0.6447058388059583
Fe03,Fe,0.02535977625222477,7.866,19.948,24.795019349814996,0.6508089899072873
Ni04,Ni,0.02327599775154581,8.895,20.704,24.298672365109997,0.662936737638985
Ir04,Ir,0.024877832074633496,22.51,56.0,23.59234075341,0.7258709041136631
Cu04,Cu,0.024901106268856856,8.949,22.284,22.86794927703,0.6928419133293264
Ni05,Ni,0.024472175379426645,8.895,21.768,22.312355025675,0.7079743606379265
Ir05,Ir,0.02450510884051533,22.51,55.161,21.554898564770998,0.7624136444940904
Cu05,Cu,0.025078779751927592,8.949,22.443,20.787536503305,0.7416306475071626
Ni06,Ni,0.025700955593029793,8.895,22.861,20.17312636053,0.7569223460477865
Ir06,Ir,0.02475832963127499,22.51,55.731,19.3380416661575,0.8182897927511312
Cu06,Cu,0.0250262599173092,8.949,22.396,18.504579012026248,0.7975184645956872
Ni07,Ni,0.025960652051714446,8.895,23.092,17.8307952676425,0.8263495329304891
Ir07,Ir,0.025182141270546424,22.51,56.685,16.90549768387071,0.8963816615981852
Cu07,Cu,0.024941334227287965,8.949,22.32,15.980093228385,0.8788797530149784
Ni08,Ni,0.02519280494659921,8.895,22.409,15.240628253136,0.9144083262896503
Ir08,Ir,0.02577965348733896,22.51,58.03,14.20243662266,1.0077121253144694
Cu08,Cu,0.025031847133757962,8.949,22.401,13.138059957164998,1.002923823216238
Ni09,Ni,0.024441821247892074,8.895,21.741,12.292629085675713,1.052446376441242
Ir09,Ir,0.025175033318525098,22.51,56.669,11.11338910308,1.1773032779332975
Cu09,Cu,0.025058665772712038,8.949,22.425,9.862767036408,1.2129819696502453
Ni10,Ni,0.02596177627880832,8.895,23.093,8.77117343784,1.3280206276271729
Ir10,Ir,0.024462461128387382,22.51,55.065,7.2417518869799995,1.565269142018999
Cu10,Cu,0.024934629567549448,8.949,22.314,5.530954711132501,1.8014235670793188
SS02,SS_316,0.12862547288776796,7.93,102.0,1.4762446971337129,2.077381090343698
