name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.310031623639993,0.8615925008810824
Ni01,Ni,0.025600899381675098,8.895,22.772,30.026933847679995,0.564488678774262
Ir01,Ir,0.024510884051532653,22.51,55.174,29.405413637599995,0.6222615029293788
Cu01,Cu,0.024961448206503523,8.949,22.338,28.793416846039996,0.5766914744506324
Fe01,Fe,0.025464022374777528,7.866,20.03,28.346073019879995,0.5804429587834266
Ni02,Ni,0.02598988195615514,8.895,23.118,27.871092572399995,0.5969761622044876
Ir02,Ir,0.024700577521101733,22.51,55.601,27.208205621519994,0.6589108452568132
Cu02,Cu,0.024946921443736732,8.949,22.325,26.558246132879994,0.6113572673523464
Fe02,Fe,0.02544749555047038,7.866,20.017,26.082936183919994,0.6164400650979218
Ni03,Ni,0.025112984822934233,8.895,22.338,25.586333729879996,0.6325158107484055
Ir03,Ir,0.024719235895157707,22.51,55.643,24.890626012559995,0.686904883243464
Cu03,Cu,0.024933512124259694,8.949,22.313,24.197601070719994,0.6536331985375203
Fe03,Fe,0.02535977625222477,7.866,19.948,23.688585813199996,0.6604862424021128
Ni04,Ni,0.02327599775154581,8.895,20.704,23.176051209079993,0.6736208550837894
Ir04,Ir,0.024877832074633496,22.51,56.0,22.447476949127996,0.7315936524285344
Cu04,Cu,0.024901106268856856,8.949,22.284,21.698744895519994,0.7064651361420939
Ni05,Ni,0.024472175379426645,8.895,21.768,21.122226679399994,0.7232241963833222
Ir05,Ir,0.02450510884051533,22.51,55.161,20.336561233295996,0.7811890349227768
Cu05,Cu,0.025078779751927592,8.949,22.443,19.539096436859996,0.7542946996303367
Ni06,Ni,0.025700955593029793,8.895,22.861,18.896822921129996,0.7786938280843808
Ir06,Ir,0.02475832963127499,22.51,55.731,18.024096279419997,0.8451205851390247
Cu06,Cu,0.0250262599173092,8.949,22.396,17.15033176626,0.8259729689249409
Ni07,Ni,0.025960652051714446,8.895,23.092,16.438833235439994,0.8546706382227302
Ir07,Ir,0.025182141270546424,22.51,56.685,15.460726768409996,0.9342401728598456
Cu07,Cu,0.024941334227287965,8.949,22.32,14.477401201031999,0.9239472783360081
Ni08,Ni,0.02519280494659921,8.895,22.409,13.682924187239998,0.9646155802862998
Ir08,Ir,0.02577965348733896,22.51,58.03,12.564371052239997,1.072817634156661
Cu08,Cu,0.025031847133757962,8.949,22.401,11.405992894064998,1.0807138626917467
Ni09,Ni,0.024441821247892074,8.895,21.741,10.466573023573332,1.1508956901495062
Ir09,Ir,0.025175033318525098,22.51,56.669,9.143885755619998,1.3165859153753332
Cu09,Cu,0.025058665772712038,8.949,22.425,7.702003603139999,1.409099531308341
Ni10,Ni,0.02596177627880832,8.895,23.093,6.361963242558,1.6410925902529925
Ir10,Ir,0.024462461128387382,22.51,55.065,4.40826112116923,2.0192585838841763
Cu10,Cu,0.024934629567549448,8.949,22.314,2.3010373576486147,1.9766615404350147
SS02,SS_316,0.12862547288776796,7.93,102.0,0.26541796173504945,0.8214286541377092
