name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.750687884630004,0.8451834406998323
Ni01,Ni,0.025600899381675098,8.895,22.772,30.504167081300004,0.5604715402743675
Ir01,Ir,0.024510884051532653,22.51,55.174,29.900633182860002,0.6155189738612528
Cu01,Cu,0.024961448206503523,8.949,22.338,29.306712361520006,0.5720210977339614
Fe01,Fe,0.025464022374777528,7.866,20.03,28.873188240435006,0.5755794313051155
Ni02,Ni,0.02598988195615514,8.895,23.118,28.4131483504,0.5912054044389617
Ir02,Ir,0.024700577521101733,22.51,55.601,27.771060698150002,0.6499865498985795
Cu02,Cu,0.024946921443736732,8.949,22.325,27.142005964370007,0.6046414255401893
Fe02,Fe,0.02544749555047038,7.866,20.017,26.682802005475004,0.6093795157655405
Ni03,Ni,0.025112984822934233,8.895,22.338,26.203427332114998,0.6244590718139023
Ir03,Ir,0.024719235895157707,22.51,55.643,25.531754706892507,0.6758731865967571
Cu03,Cu,0.024933512124259694,8.949,22.313,24.86334239653,0.6440317671478121
Fe03,Fe,0.02535977625222477,7.866,19.948,24.373588477755003,0.6502804831590174
Ni04,Ni,0.02327599775154581,8.895,20.704,23.880969479455004,0.6624275360353161
Ir04,Ir,0.024877832074633496,22.51,56.0,23.180446590798752,0.7246021347446878
Cu04,Cu,0.024901106268856856,8.949,22.284,22.46189057959,0.6925287210644864
Ni05,Ni,0.024472175379426645,8.895,21.768,21.910236051605,0.707752515309759
Ir05,Ir,0.02450510884051533,22.51,55.161,21.158592675561003,0.7616771077944039
Cu05,Cu,0.025078779751927592,8.949,22.443,20.39694471650001,0.7417880739285054
Ni06,Ni,0.025700955593029793,8.895,22.861,19.786453335494997,0.7572946290660384
Ir06,Ir,0.02475832963127499,22.51,55.731,18.957132523395003,0.8182335134273803
Cu06,Cu,0.0250262599173092,8.949,22.396,18.12919837026375,0.7985310057838705
Ni07,Ni,0.025960652051714446,8.895,23.092,17.458947804003753,0.8276260245305561
Ir07,Ir,0.025182141270546424,22.51,56.685,16.538999558753574,0.8974629053985662
Cu07,Cu,0.024941334227287965,8.949,22.32,15.618515868615003,0.881390447534482
Ni08,Ni,0.02519280494659921,8.895,22.409,14.881696435650003,0.917537514811657
Ir08,Ir,0.02577965348733896,22.51,58.03,13.847584750963334,1.0110950136492094
Cu08,Cu,0.025031847133757962,8.949,22.401,12.786507753147859,1.0066325344452152
Ni09,Ni,0.024441821247892074,8.895,21.741,11.941322781064287,1.0596775411199786
Ir09,Ir,0.025175033318525098,22.51,56.669,10.762423510029233,1.1865813505094127
Cu09,Cu,0.025058665772712038,8.949,22.425,9.509363922184502,1.2273549737678873
Ni10,Ni,0.02596177627880832,8.895,23.093,8.409382493172693,1.3499022977782722
Ir10,Ir,0.024462461128387382,22.51,55.065,6.8627219668317405,1.6025819715479845
Cu10,Cu,0.024934629567549448,8.949,22.314,5.117939854527501,1.8549948019917217
SS02,SS_316,0.12862547288776796,7.93,102.0,1.2565757672153468,1.9169653192649931
