name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.98855313528857,0.8555190850572552
Ni01,Ni,0.025600899381675098,8.895,22.772,29.718358645799995,0.5630074355964189
Ir01,Ir,0.024510884051532653,22.51,55.174,29.103361783319993,0.6198141587832414
Cu01,Cu,0.024961448206503523,8.949,22.338,28.497824814799998,0.5752231323736277
Fe01,Fe,0.025464022374777528,7.866,20.03,28.05501051056,0.5790242797360312
Ni02,Ni,0.02598988195615514,8.895,23.118,27.584838433019996,0.5953707744287163
Ir02,Ir,0.024700577521101733,22.51,55.601,26.92893925656,0.6562618336620987
Cu02,Cu,0.024946921443736732,8.949,22.325,26.285875855359997,0.6097647251511312
Fe02,Fe,0.02544749555047038,7.866,20.017,25.81539174434,0.6148986667845073
Ni03,Ni,0.025112984822934233,8.895,22.338,25.323827682559997,0.6308183183157438
Ir03,Ir,0.024719235895157707,22.51,55.643,24.63549647559,0.6843393347077056
Cu03,Cu,0.024933512124259694,8.949,22.313,23.94985267884,0.6519025989118257
Fe03,Fe,0.02535977625222477,7.866,19.948,23.44603284166,0.6588060288803577
Ni04,Ni,0.02327599775154581,8.895,20.704,22.938704580439996,0.6718549880018277
Ir04,Ir,0.024877832074633496,22.51,56.0,22.217948517467995,0.7289382783386339
Cu04,Cu,0.024901106268856856,8.949,22.284,21.477254569320003,0.7045942657369665
Ni05,Ni,0.024472175379426645,8.895,21.768,20.906683084099996,0.7212425633756229
Ir05,Ir,0.02450510884051533,22.51,55.161,20.129487911016,0.7783261119756092
Cu05,Cu,0.025078779751927592,8.949,22.443,19.340628522269995,0.7522794198822512
Ni06,Ni,0.025700955593029793,8.895,22.861,18.70503546549,0.7765222814195504
Ir06,Ir,0.02475832963127499,22.51,55.731,17.84178397034,0.8420157990153095
Cu06,Cu,0.0250262599173092,8.949,22.396,16.97755557267,0.8237065106714292
Ni07,Ni,0.025960652051714446,8.895,23.092,16.273501685364,0.8522734673560639
Ir07,Ir,0.025182141270546424,22.51,56.685,15.306230902874999,0.9307434982148691
Cu07,Cu,0.024941334227287965,8.949,22.32,14.333849346167998,0.9213001225710608
Ni08,Ni,0.02519280494659921,8.895,22.409,13.547883623009998,0.9617783390532003
Ir08,Ir,0.02577965348733896,22.51,58.03,12.44197281312,1.0686035904319078
Cu08,Cu,0.025031847133757962,8.949,22.401,11.296864719359998,1.0773871567489743
Ni09,Ni,0.024441821247892074,8.895,21.741,10.367885302206664,1.1472195648792316
Ir09,Ir,0.025175033318525098,22.51,56.669,9.060834278141249,1.3110293434498053
Cu09,Cu,0.025058665772712038,8.949,22.425,7.636463834575714,1.403938711662427
Ni10,Ni,0.02596177627880832,8.895,23.093,6.312733810714736,1.6342103166255406
Ir10,Ir,0.024462461128387382,22.51,55.065,4.386746013049231,2.005130897064737
Cu10,Cu,0.024934629567549448,8.949,22.314,2.3094093089512495,1.9677731744230325
SS02,SS_316,0.12862547288776796,7.93,102.0,0.27072772719267324,0.8285687654707735
