0.68333,925.84,142.68,4.15e+06,6.3953e+05,4500
0.68333,887.73,166.81,3.9795e+06,7.4778e+05,4500
2.2167,913.05,139.8,4.0926e+06,6.2662e+05,4500
2.2167,907.01,151.49,4.0659e+06,6.791e+05,4500
2.2167,1278.1,247.24,5.7301e+06,1.1084e+06,4500
3.6667,861.45,124.2,3.8614e+06,5.5673e+05,4500
3.6667,879.82,133.84,3.944e+06,5.9998e+05,4500
3.6667,901.25,193.67,4.0406e+06,8.683e+05,4500
5.0667,903.14,110.54,4.0482e+06,4.9547e+05,4500
5.0667,869.44,120.19,3.8975e+06,5.3878e+05,4500
6.45,832.56,101.08,3.7318e+06,4.5306e+05,4500
6.45,925.79,121.56,4.1501e+06,5.4492e+05,4500
7.8167,945.65,98.946,4.2388e+06,4.4351e+05,4500
7.8167,896.63,102.66,4.0193e+06,4.6021e+05,4500
9.1667,879.57,108.52,2.8937e+06,3.5703e+05,3300
9.1667,835.74,108.08,2.7497e+06,3.5561e+05,3300
59.283,637.7,93.654,2.4796e+06,3.6416e+05,3902
59.283,597.27,106.42,2.3226e+06,4.1385e+05,3902
59.283,713.95,140.63,2.7767e+06,5.4695e+05,3902
11.933,790.71,133.68,2.5832e+05,43645,327
11.933,878.18,183.47,2.8695e+05,59925,327
81.983,532.37,62.22,2.0902e+06,2.4428e+05,3940
81.983,573.96,68.194,2.2536e+06,2.6776e+05,3940
46.9,598.44,95.135,7.2657e+05,1.155e+05,1216
46.9,618.78,113.14,7.5132e+05,1.3737e+05,1216
153.07,447.84,252.76,3.5757e+07,2.0181e+07,84889
153.07,371.2,9.6811,2.9647e+07,7.732e+05,84889
153.07,396.02,10.032,3.1632e+07,8.0129e+05,84889
153.07,427,89.573,3.4109e+07,7.1551e+06,84889
153.07,489.58,83.931,3.9109e+07,6.7046e+06,84889
153.07,409.61,58.973,3.2721e+07,4.7109e+06,84889
320.58,162.49,11.246,1.3148e+07,9.0997e+05,86074
320.58,216.67,14.778,1.7533e+07,1.1959e+06,86074
66.033,635.23,59.768,2.3577e+06,2.2182e+05,3724
66.033,659.58,77.576,2.4482e+06,2.8794e+05,3724
66.033,694.09,123.67,2.5766e+06,4.5909e+05,3724
454.1,85.096,9.8617,6.4592e+06,7.4854e+05,80424
454.1,102.9,13.443,7.8112e+06,1.0205e+06,80424
593.4,42.119,4.9226,1.1305e+07,1.3212e+06,3.3924e+05
593.4,69.164,7.8092,1.8565e+07,2.0961e+06,3.3924e+05
593.4,349.32,117.16,9.3774e+07,3.1451e+07,3.3924e+05
39.117,673.49,28.296,1.2454e+06,52310,1853
39.117,719.62,38.529,1.3309e+06,71242,1853
39.117,1027.4,423.09,1.9003e+06,7.8252e+05,1853
39.117,734.99,115.16,1.3594e+06,2.13e+05,1853
