56.833,130.56,54.107,4.7604e+05,1.9728e+05,3649
38.317,113.12,46.562,5.8036e+05,2.3889e+05,5135
63.183,371.05,102.61,2.0101e+06,5.5587e+05,5422
344.67,4.6572,0.97966,4.565e+05,96027,98594
344.67,140.57,10.317,1.378e+07,1.0114e+06,98594
344.67,69.065,23.507,6.7713e+06,2.3047e+06,98594
344.67,58.257,16.626,5.712e+06,1.6302e+06,98594
81.983,122.54,52.639,4.4643e+05,1.9177e+05,3646
153.05,12.005,7.5857,1.02e+06,6.4453e+05,85405
153.05,198.42,123.74,1.6861e+07,1.0515e+07,85405
153.05,55.389,44.301,4.7073e+06,3.7649e+06,85405
153.05,99.602,81.875,8.4649e+06,6.9583e+06,85405
153.05,120.59,76.299,1.0249e+07,6.4848e+06,85405
