-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
0.36667,1.6643e+05,48472
0.36667,1.2556e+05,33451
-5.9005e+07,NaN,NaN
5.25,67914,16259
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
5.25,1.3272e+05,22605
5.25,1.2275e+05,15890
5.25,96671,12990
-5.9005e+07,NaN,NaN
10.4,55314,7286.4
-5.9005e+07,NaN,NaN
10.4,24308,4946
10.4,1.2582e+05,19956
10.4,90300,8001.6
10.4,60991,4023.9
10.4,22177,2564
14.933,44285,6216.3
-5.9005e+07,NaN,NaN
14.933,23266,4602.4
14.933,1.2519e+05,19827
14.933,71151,6104
14.933,53038,3474.6
14.933,20230,2415.1
19.25,35635,5326.7
-5.9005e+07,NaN,NaN
19.25,21234,4280.5
19.25,1.254e+05,19832
19.25,61487,5479.2
19.25,40591,2938.5
19.25,20872,2291.7
23.433,29796,4857.5
-5.9005e+07,NaN,NaN
23.433,21901,3721.4
23.433,1.2153e+05,19221
23.433,50684,4882.5
23.433,38780,2615.2
23.433,20398,2225.2
27.483,26408,4219.4
-5.9005e+07,NaN,NaN
27.483,20516,3486
27.483,1.2306e+05,19439
27.483,43799,4116.1
27.483,34275,2421.6
27.483,21211,2128.3
-5.9005e+07,NaN,NaN
60.55,23288,3327.8
60.55,19866,5105.2
60.55,1.1394e+05,18171
60.55,17826,3472.9
60.55,24272,2581.8
60.55,20775,3395.2
66.2,12191,5116.8
66.2,21354,2867.8
66.2,19992,3470.7
66.2,1.1582e+05,18371
66.2,19180,2637.8
66.2,20998,1756.1
66.2,18897,2285.1
88.5,11847,1391.1
88.5,19709,2253.6
88.5,18019,1439.8
88.5,1.0633e+05,16743
88.5,16784,1398.2
88.5,21137,1294.8
88.5,18669,1568.6
186.5,9161,965.02
186.5,14118,1606.6
186.5,13953,988.61
186.5,83498,13142
186.5,12646,1005
186.5,14422,852.18
186.5,14228,1120
83.15,11486,2644.1
83.15,18538,2282.1
83.15,18149,2040.2
83.15,1.0841e+05,17116
83.15,17522,1775.9
83.15,19264,1350.3
83.15,19573,1823.1
224.88,8100.8,790.09
224.88,12871,1461
224.88,12986,886.25
224.88,77200,12148
224.88,11191,884.01
224.88,13206,773.15
224.88,13343,1035.3
