#4.65,10251,451.81,1.639e+07,7.1963e+05,1721
#0.8,10518,668.16,2.7174e+06,1.7123e+05,278
#6.3833,70655,1964.1,1.0037e+08,2.7627e+06,1529
#32.2,7647.4,256.95,8.5028e+07,2.8399e+06,12000
#36.133,7288.9,248.89,8.1041e+07,2.7513e+06,12000
#40.05,7028.1,239.98,7.8142e+07,2.6528e+06,12000
#43.933,6730.4,229.82,7.4832e+07,2.5405e+06,12000
#47.8,6372.9,221.22,7.0858e+07,2.4459e+06,12000
#51.633,6146.1,203.28,8.8753e+07,2.9175e+06,15600
#67.267,5363.6,336.76,8.9989e+06,5.6396e+05,1806
120.72,2928.7,69.892,1.5492e+08,3.6535e+06,57775
#17.117,10038,258.41,1.6524e+07,4.2067e+05,1772
256.75,673.71,38.96,1.3286e+08,7.668e+06,2.2485e+05
#85.433,4412.9,166.84,2.3491e+07,8.8392e+05,5736
