#34.367,329.09,99.448,6.7213e+05,2.0311e+05,2044
#39.867,437.46,99.659,1.063e+06,2.4218e+05,2432
12.1,395.22,171.23,1.5797e+05,68436,400
#85.45,457.09,46.957,2.4402e+06,2.5068e+05,5343
#47.317,392.01,23.118,1.2257e+07,7.2283e+05,31304
#344.68,369.54,6.8648,3.6036e+07,6.6943e+05,97713
#67.933,381.71,37.628,2.8405e+06,2.8001e+05,7448
#593.4,362.09,6.0707,1.2148e+08,2.0367e+06,3.3722e+05
#177.1,373.61,13.313,1.2389e+07,4.4146e+05,33199
