32.233,2.2907e+05,18856,4.9491e+08,4.0738e+07,2198
#1.3333,4.2706e+06,1.5593e+06,1.1415e+09,4.1672e+08,268
58.05,59893,15636,2.2041e+08,5.7542e+07,3789
44.767,1.406e+05,21067,1.8984e+08,2.8444e+07,1365
67.883,34792,6114.9,2.4598e+08,4.3233e+07,7483
64.633,40536,8088.7,1.8673e+08,3.726e+07,4778
36.55,2.1834e+05,14489,3.6899e+08,2.4482e+07,1713
