33.617,2906.2,231.94
56.833,3153,183.03
#2.0667,3096.9,1036.8
38.317,3173.2,164.7
63.183,3281.6,223.29
46.083,2998.4,231.82
344.67,3007.2,124.14
81.983,3067.4,175.86
153.05,3050.7,126.7
#538.22,592.96,30.397
