#4.65,14748,433.51,2.3019e+07,6.7098e+05,1678
#0.6,15578,776.32,4.3195e+06,2.1274e+05,298
#10.4,14250,526.87,1.5863e+08,5.8372e+06,12000
#14.933,13593,502.61,1.5132e+08,5.5685e+06,12000
#19.25,13039,482.11,1.4515e+08,5.3413e+06,12000
#23.433,12539,463.64,1.3959e+08,5.1367e+06,12000
#27.483,11974,442.72,1.5321e+08,5.638e+06,13800
#83.133,6824.9,249.23,4.8406e+07,1.759e+06,7637
#61.817,8190.3,275.2,2.9907e+07,9.9901e+05,3928
201.3,2123.8,78.527,1.7046e+08,6.2726e+06,88245
#67.283,7991,314.16,1.6261e+07,6.3643e+05,2188
688.22,164.07,15.326,2.4235e+07,2.2621e+06,1.6568e+05
120.72,4572.3,85.615,2.3932e+08,4.3975e+06,57086
344.7,738.66,14.438,2.1812e+07,4.1905e+05,31997
