#34.983,525.27,76.312,1.2895e+06,1.8734e+05,2457
2.3167,838.08,466.29,2.303e+05,1.2812e+05,275
#60.55,504.31,59.509,1.9922e+06,2.3507e+05,3954
#41.483,492.59,61.796,1.2063e+06,1.5133e+05,2451
#177.1,506.09,17.5,1.6779e+07,5.802e+05,33236
#372.23,456.47,7.7817,8.3524e+07,1.4239e+06,1.8487e+05
#372.23,450.35,175.33,8.2423e+07,3.2089e+07,1.8487e+05
#70.133,579.91,21.655,1.8437e+07,6.8848e+05,31869
#87.133,575.69,45.693,2.6192e+06,2.0788e+05,4554
