0.18333,1.6438e+05,46897
0.18333,2.0763e+05,60115
0.18333,1.8163e+05,56408
0.18333,2.0568e+05,59354
0.18333,2.6903e+05,70221
0.18333,1.9593e+05,53406
0.18333,1.9545e+05,53207
5.8,1.9538e+05,54771
5.8,2.1667e+05,61554
5.8,1.8638e+05,57429
5.8,2.2512e+05,64113
5.8,3.4089e+05,86878
5.8,1.9793e+05,53287
5.8,2.0114e+05,54181
10.5,1.5198e+05,42556
10.5,1.6962e+05,48051
10.5,1.4574e+05,44864
10.5,1.832e+05,52075
10.5,1.5278e+05,38759
10.5,1.5969e+05,42883
10.5,1.6217e+05,43619
13.25,1.2813e+05,35882
13.25,1.4089e+05,39920
13.25,1.2613e+05,38831
13.25,1.5546e+05,44211
13.25,1.2758e+05,32401
13.25,1.3561e+05,36420
13.25,1.3676e+05,36790
15.983,1.0732e+05,30059
15.983,1.2012e+05,34048
15.983,1.0581e+05,32571
15.983,1.3428e+05,38201
15.983,1.0658e+05,27078
15.983,1.1252e+05,30237
15.983,1.1365e+05,30572
18.7,91043,25511
18.7,1.0053e+05,28524
18.7,89098,27433
18.7,1.1483e+05,32662
18.7,92205,23467
18.7,94576,25420
18.7,96071,25851
21.417,77273,21653
21.417,84501,23990
21.417,75973,23394
21.417,96798,27560
21.417,74885,19083
21.417,79728,21434
21.417,82054,22083
24.1,65224,18286
24.1,72611,20627
24.1,64626,19903
24.1,84664,24105
24.1,64185,16380
24.1,66830,17981
24.1,67617,18198
26.8,54638,15325
26.8,62587,17798
26.8,54493,16785
26.8,72914,20770
26.8,57931,14799
26.8,56722,15280
26.8,57412,15454
29.467,46143,12946
29.467,51658,14713
29.467,46278,14259
29.467,62806,17928
29.467,42061,10847
29.467,46959,12663
29.467,48698,13114
66.2,5044.2,1480.1
66.2,4416.6,1545.6
66.2,4286.6,1379.2
66.2,8896.9,2646
-5.9005e+07,NaN,NaN
66.2,4384.7,1273.1
66.2,4586.1,1255.7
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
83.133,5642.9,2242.9
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
83.133,1666.8,615.29
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
88.5,754.39,411.55
88.5,1216.3,368.1
61.817,5557.3,2089.4
61.817,6129.5,2258.2
61.817,5498.9,1777.4
61.817,10788,3344
-5.9005e+07,NaN,NaN
61.817,5720.1,1695.5
61.817,5667.4,1577.2
