32.233,1668.8,144.89
#1.3333,12140,3273.3
58.05,1697.4,186.02
44.767,1606,197.17
67.883,1521.9,108.53
137.23,1650.3,71.174
256.75,1557.2,63.063
64.633,1675.5,123.68
36.55,1791.7,89.811
