-5.9005e+07,NaN,NaN
1.3333,2.3857e+06,1.0699e+06
1.3333,2.8229e+06,1.6986e+05
1.3333,2.768e+06,2.2116e+05
1.3333,3.4886e+06,1.5543e+06
1.3333,4.4996e+06,2.0951e+06
1.3333,2.6201e+06,3.7184e+05
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
#256.75,1.9189e+06,1.0989e+06
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
