-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
0.36667,7.8703e+06,1.2995e+06
-5.9005e+07,NaN,NaN
5.25,89236,27627
-5.9005e+07,NaN,NaN
5.25,3.9503e+06,6.4436e+05
-5.9005e+07,NaN,NaN
10.4,41185,16357
-5.9005e+07,NaN,NaN
10.4,2.3764e+06,3.8736e+05
-5.9005e+07,NaN,NaN
14.933,51188,12927
-5.9005e+07,NaN,NaN
14.933,1.6852e+06,2.7463e+05
-5.9005e+07,NaN,NaN
19.25,27173,7880.7
-5.9005e+07,NaN,NaN
19.25,1.5331e+06,2.4996e+05
-5.9005e+07,NaN,NaN
23.433,22894,7296.7
-5.9005e+07,NaN,NaN
23.433,1.1796e+06,1.9228e+05
-5.9005e+07,NaN,NaN
27.483,19555,6183.2
-5.9005e+07,NaN,NaN
27.483,1.0349e+06,1.6869e+05
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
60.55,6.461e+05,1.0629e+05
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
66.2,5.6614e+05,92432
-5.9005e+07,NaN,NaN
88.5,7429.4,2287.5
88.5,11706,3505.9
88.5,7.0552e+05,1.1494e+05
-5.9005e+07,NaN,NaN
186.5,7519.6,1431
186.5,6463.7,1404
186.5,4.4492e+05,72478
-5.9005e+07,NaN,NaN
83.15,10075,3211
83.15,10725,4520.9
83.15,5.1489e+05,83947
-5.9005e+07,NaN,NaN
224.88,11780,2072.9
224.88,8297.6,1488.2
224.88,5.0637e+05,82484
-5.9005e+07,NaN,NaN
