10.4,29415,7135.6,2.4287e+08,5.8912e+07,9000
13.817,24450,6214.5,2.0187e+08,5.1308e+07,9000
17.117,19950,5654.6,1.6472e+08,4.6685e+07,9000
20.317,18401,5230.2,1.5193e+08,4.3182e+07,9000
23.433,15757,4890.8,1.301e+08,4.038e+07,9000
26.483,13674,4627.6,1.129e+08,3.8207e+07,9000
29.483,10472,4431.1,7.5291e+07,3.1856e+07,7800
88.5,4268.5,1176.1,2.9584e+08,8.1508e+07,1.0881e+05
88.5,5660.8,1776.1,3.9321e+08,1.2337e+08,1.0881e+05
256.78,6941.3,1198.6,6.8266e+08,1.1786e+08,2.1632e+05
256.78,5348.5,945.95,5.272e+08,9.3232e+07,2.1632e+05
201.28,3334,878.21,1.9974e+08,5.2612e+07,87335
201.28,3520.9,1221.8,2.1141e+08,7.3359e+07,87335
615.12,1142.6,251.67,6.0405e+07,1.3304e+07,73337
615.12,1446.1,354.43,7.6622e+07,1.8779e+07,73337
