6.3833,42593,9354.3,6.4389e+07,1.4141e+07,1529
6.3833,19153,7695.8,2.9083e+07,1.1686e+07,1529
6.3833,89410,14272,1.3586e+08,2.1686e+07,1529
6.3833,68454,7831.4,1.0407e+08,1.1905e+07,1529
6.3833,47154,5627.9,7.1872e+07,8.5775e+06,1529
6.3833,15540,3843,2.3703e+07,5.8619e+06,1529
32.2,2181.2,526.32,2.6e+07,6.2736e+06,12000
36.133,1545.3,540.75,1.8419e+07,6.4457e+06,12000
43.933,2062,509.7,2.4579e+07,6.0755e+06,12000
47.8,2171.3,500.48,2.5881e+07,5.9656e+06,12000
51.633,1966.9,436.03,3.0442e+07,6.7484e+06,15600
120.72,2191.7,368.91,1.2346e+08,2.0781e+07,57775
120.72,1378.2,164.68,7.7878e+07,9.3052e+06,57775
256.75,1385.4,253.53,2.8718e+08,5.2557e+07,2.2485e+05
256.75,4038.9,287.35,8.3984e+08,5.9751e+07,2.2485e+05
85.433,2688.7,662.66,1.5305e+07,3.7721e+06,5736
85.433,1569.7,526.3,8.9627e+06,3.0051e+06,5736
