0.26667,1.6216e+05,14298,3.9748e+07,3.4876e+06,268
4.0333,1.7234e+05,13714,2.8283e+08,2.247e+07,1797
32.2,1.6284e+05,45960,1.8092e+09,5.1057e+08,12000
32.2,1.242e+05,7682.2,1.3484e+09,8.3186e+07,12000
36.133,1.5191e+05,43666,1.6877e+09,4.8509e+08,12000
36.133,1.197e+05,7199.8,1.2996e+09,7.7949e+07,12000
40.05,1.1571e+05,7006.4,1.2562e+09,7.5859e+07,12000
43.933,1.1242e+05,7058,1.2205e+09,7.6432e+07,12000
47.8,1.09e+05,6646.2,1.1834e+09,7.1962e+07,12000
51.633,1.0554e+05,6527.6,1.4846e+09,9.1584e+07,15600
61.833,96977,38314,3.6135e+08,1.4276e+08,3995
61.833,1.0034e+05,5802.6,3.6534e+08,2.1064e+07,3995
120.72,66949,21551,3.4197e+09,1.1008e+09,57522
120.72,74098,5871.5,3.6986e+09,2.9261e+08,57522
16.567,1.4615e+05,61856,2.1654e+08,9.1643e+07,1585
16.567,1.3262e+05,21945,1.9201e+08,3.176e+07,1585
201.3,37179,11864,2.8677e+09,9.1503e+08,89407
201.3,35940,4567.7,2.709e+09,3.4408e+08,89407
85.433,63528,32766,3.2278e+08,1.6648e+08,5455
85.433,79978,4225.6,3.971e+08,2.0905e+07,5455
