35.817,2.8211e+05,54710,5.2804e+08,1.024e+08,2022
59.283,2.5326e+05,35469,8.5718e+08,1.2005e+08,3921
2.6667,23748,9059.7,5.3381e+06,2.0359e+06,227
2.6667,38103,5529.3,8.569e+06,1.2413e+06,227
2.6667,53214,7656.6,1.1969e+07,1.7189e+06,227
43.133,2.7943e+05,47325,6.4105e+08,1.0857e+08,2525
70.117,7.0844e+05,44697,8.4775e+09,5.3483e+08,32403
87.133,3.094e+05,41945,1.1463e+09,1.554e+08,4361
424.2,2.1573e+06,88555,2.817e+10,1.156e+09,1.0677e+05
186.52,1.08e+06,50099,1.3851e+10,6.4241e+08,52440
186.52,679.45,234.6,8.7163e+06,3.0095e+06,52440
