10.4,93844,15737,2.5126e+07,4.2133e+06,9000
10.4,1.4558e+06,2.3434e+05,3.9007e+08,6.2788e+07,9000
13.817,1.0032e+05,14554,2.686e+07,3.8967e+06,9000
13.817,1.061e+06,1.781e+05,2.8429e+08,4.772e+07,9000
17.117,91804,16051,2.458e+07,4.2974e+06,9000
17.117,9.2259e+05,1.5963e+05,2.472e+08,4.2771e+07,9000
20.317,95086,14857,2.5459e+07,3.9779e+06,9000
20.317,7.2074e+05,1.2914e+05,1.9312e+08,3.4601e+07,9000
23.433,78322,14472,2.097e+07,3.8748e+06,9000
23.433,6.618e+05,1.2092e+05,1.7733e+08,3.2401e+07,9000
26.483,85861,14094,2.2989e+07,3.7734e+06,9000
26.483,61908,26970,1.6585e+07,7.2255e+06,9000
26.483,5.7874e+05,1.0896e+05,1.5507e+08,2.9196e+07,9000
29.483,68742,11284,1.8406e+07,3.0211e+06,7800
29.483,69687,26658,1.8669e+07,7.1418e+06,7800
29.483,3.7957e+05,80523,1.017e+08,2.1575e+07,7800
66.217,19583,6030,5.2434e+06,1.6145e+06,3373
88.5,8.0096e+05,67048,2.1445e+08,1.7951e+07,1.0881e+05
88.5,7.1502e+05,1.1477e+05,1.9156e+08,3.0746e+07,1.0881e+05
88.5,6.9931e+05,1.6531e+05,1.8738e+08,4.4295e+07,1.0881e+05
60.567,27507,6579.6,7.365e+06,1.7617e+06,3516
60.567,34253,19013,9.1766e+06,5.0938e+06,3516
83.15,50308,8159,1.347e+07,2.1845e+06,7585
83.15,61111,25811,1.6372e+07,6.915e+06,7585
256.78,9.2081e+05,71688,2.4654e+08,1.9193e+07,2.1632e+05
256.78,1.0603e+06,1.4023e+05,2.8406e+08,3.7567e+07,2.1632e+05
256.78,8.7638e+05,1.331e+05,2.3482e+08,3.5663e+07,2.1632e+05
201.28,4.8018e+05,40891,1.2857e+08,1.0948e+07,87335
201.28,4.2669e+05,78215,1.1431e+08,2.0954e+07,87335
201.28,4.2667e+05,94909,1.1432e+08,2.543e+07,87335
