60.567,435.45,55.8
60.567,1248.5,142.43
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
2.45,1.6078e+06,81920
-5.9005e+07,NaN,NaN
42.3,417.5,80.036
42.3,716.74,185.96
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
42.3,469.83,65.142
70.117,429.96,34.768
70.117,8159.1,680.77
-5.9005e+07,NaN,NaN
70.117,1088.8,455.3
70.117,469.91,35.679
87.117,319.34,68.714
87.117,1078,203.48
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
87.117,424.8,71.134
177.1,224.16,11.471
177.1,4527.9,221.95
177.1,319.71,91.216
177.1,698.19,71.974
177.1,239.87,12.184
424.2,59.987,12.085
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
424.2,71.44,11.48
35.367,473.71,31.007
35.367,862.46,70.489
35.367,1006.6,428.04
35.367,923.9,228.81
35.367,492.53,31.563
