0.48333,5.7378e+05,92432,1.6774e+08,2.6997e+07,301
5.8,2.9933e+05,48120,5.0585e+08,8.1314e+07,1750
10.5,2.1895e+05,34918,1.8494e+09,2.9492e+08,9000
13.25,2.0358e+05,32467,1.7196e+09,2.7423e+08,9000
15.983,1.9416e+05,30995,1.64e+09,2.6179e+08,9000
18.7,1.8761e+05,29934,1.5847e+09,2.5283e+08,9000
21.417,1.8387e+05,29337,1.5531e+09,2.4779e+08,9000
24.1,1.8275e+05,29145,1.5436e+09,2.4617e+08,9000
26.783,1.9528e+05,31268,1.6495e+09,2.641e+08,9000
29.467,1.7596e+05,28089,1.4863e+09,2.3724e+08,9000
61.833,1.6521e+05,27930,6.4914e+08,1.0974e+08,4107
83.133,1.598e+05,25708,1.1627e+09,1.8705e+08,7714
88.5,903.85,360.22,6.3358e+07,2.525e+07,1.1072e+05
88.5,2.1384e+05,34695,1.5328e+10,2.4869e+09,1.1072e+05
201.3,1.5241e+05,25368,9.5011e+09,1.5813e+09,89506
67.283,1.6547e+05,26625,3.5802e+08,5.7604e+07,2245
688.22,60215,9645.1,5.3988e+09,8.6474e+08,1.6553e+05
