35.8,2083,1215.8
60.55,865.31,361.24
2.55,5.6202e+05,1.0908e+05
2.55,4.1304e+05,75065
2.55,4.117e+05,83095
2.55,3.0532e+05,1.4407e+05
2.55,3.3356e+05,74272
2.55,4.1279e+05,77569
2.55,5.5922e+05,1.91e+05
2.55,4.6475e+05,2.7155e+05
2.55,6.6194e+05,1.3889e+05
42.283,2117.3,1110.4
70.117,2483.9,855.5
70.117,1.6577e+05,63378
70.117,2.0331e+05,54063
87.133,1.0356e+05,51598
424.2,3908.4,1048.7
424.2,2.1635e+05,66802
424.2,5.1995e+05,1.1096e+05
186.52,3036.1,1082.7
186.52,82824,41717
186.52,2.4134e+05,79171
