4.65,175.59,48.082,2.8536e+05,78139,1721
4.65,236.18,59.029,3.842e+05,96022,1721
0.8,401.36,207.23,1.1016e+05,56872,278
#6.3833,20287,370.34,2.9379e+07,5.3497e+05,1529
#6.3833,17862,373.9,2.5942e+07,5.4205e+05,1529
#6.3833,18381,372.23,2.6722e+07,5.4008e+05,1529
