1.2333,58743,2920.3,1.7089e+07,8.4206e+05,300
#120.72,52.677,18.006,4.4468e+05,1.52e+05,58106
#256.75,413.92,235.76,3.4981e+06,1.9924e+06,2.2536e+05
#476.63,2326.6,323.77,1.9662e+07,2.7361e+06,2.2065e+05
