35.817,4549.7,323.98,9.144e+06,6.5108e+05,2022
35.817,4295.5,1141.9,8.6336e+06,2.2951e+06,2022
35.817,4880.2,908.94,9.8091e+06,1.8269e+06,2022
59.283,2700.6,140.59,1.0472e+07,5.4511e+05,3921
59.283,3392.5,587.37,1.3155e+07,2.2776e+06,3921
59.283,3262.5,421.17,1.2651e+07,1.6332e+06,3921
2.6667,12604,1652.2,2.8576e+06,3.7376e+05,227
2.6667,18199,10463,4.1265e+06,2.3721e+06,227
43.133,4013.3,276.15,1.0059e+07,6.9208e+05,2525
43.133,4766.5,1071.4,1.1947e+07,2.6854e+06,2525
43.133,4634.7,816.88,1.1617e+07,2.0475e+06,2525
70.117,2149.4,97.146,6.385e+07,2.8857e+06,32403
70.117,2317,284.35,6.8832e+07,8.4472e+06,32403
70.117,2394.8,220.9,7.1144e+07,6.5624e+06,32403
87.133,1603.7,113.03,6.9077e+06,4.8687e+05,4361
87.133,1726.8,528.34,7.4387e+06,2.2759e+06,4361
87.133,1747.8,368.34,7.5293e+06,1.5867e+06,4361
424.2,120.15,10.826,9.7401e+06,8.7762e+05,1.0677e+05
186.52,326.78,23.886,1.4912e+07,1.09e+06,52440
186.52,297.15,80.584,1.3561e+07,3.6776e+06,52440
