36.133,322.39,42.593
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
40.05,355.6,40.647
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
43.933,341.08,33.681
43.933,199,103.44
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
47.8,293.89,37.44
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
51.633,349.31,29.857
51.633,175.04,83.484
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
61.833,240.48,111.1
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
120.72,207.24,43.602
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
85.433,189.7,68.773
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
