5.25,1.419e+05,55104,9.305e+07,3.6131e+07,692
10.4,74890,17941,6.1813e+08,1.4808e+08,9000
13.817,56595,14857,4.6713e+08,1.2262e+08,9000
17.117,49438,12223,4.0806e+08,1.0088e+08,9000
17.117,27166,14761,2.2473e+08,1.2211e+08,9000
20.317,35351,11636,2.9178e+08,9.6037e+07,9000
23.433,40699,10533,3.3592e+08,8.6933e+07,9000
23.433,23021,13101,1.9044e+08,1.0837e+08,9000
26.483,35027,10797,2.8911e+08,8.9111e+07,9000
29.483,23415,10327,1.6829e+08,7.4221e+07,7800
81.967,20546,4800.9,5.1425e+07,1.2016e+07,2662
81.967,11884,5433,2.9813e+07,1.3629e+07,2662
60.567,19870,5654.1,5.9419e+07,1.6907e+07,3187
60.567,19515,7696.8,5.8488e+07,2.3067e+07,3187
186.52,6202.3,1637.1,2.4823e+08,6.5517e+07,51249
186.52,8218,2332.5,3.2964e+08,9.3557e+07,51249
186.52,3785.7,2307.1,1.589e+08,9.6839e+07,51249
201.38,15198,2681.3,8.14e+08,1.4359e+08,74678
201.38,10497,2055.2,5.6346e+08,1.1031e+08,74678
88.5,11198,2231.6,7.5695e+08,1.5083e+08,1.0467e+05
88.5,14444,3068,9.7856e+08,2.0784e+08,1.0467e+05
