#0.36667,87194,10918,1.8015e+07,2.2491e+06,222
#5.25,97581,5216.5,9.0889e+07,4.8443e+06,1001
#10.4,82116,2597.4,9.1427e+08,2.8731e+07,12000
#14.933,79096,2436,8.8064e+08,2.6936e+07,12000
#19.25,73591,2238.8,8.1935e+08,2.4751e+07,12000
#23.433,72980,2115.8,8.1255e+08,2.3374e+07,12000
#27.483,69221,1993.7,8.8588e+08,2.5314e+07,13800
#60.55,48359,1972.7,1.6992e+08,6.9039e+06,3779
#66.2,47429,1091.4,1.4242e+08,3.2356e+06,3229
#88.5,32602,1264.2,3.2681e+09,1.2619e+08,1.1085e+05
186.5,13275,490.83,5.7643e+08,2.1212e+07,47231
#83.15,40606,729.46,2.701e+08,4.7529e+06,7160
224.88,9063.2,150.87,8.6744e+08,1.4097e+07,1.0569e+05
