1.0333,68109,9930.5,1.534e+07,2.2343e+06,260
10.4,2.4692e+05,32890,2.2353e+08,2.9773e+07,9000
13.817,2.0406e+05,27291,1.8473e+08,2.4705e+07,9000
17.117,1.7397e+05,23241,1.5749e+08,2.1039e+07,9000
20.317,1.4696e+05,19725,1.3303e+08,1.7856e+07,9000
23.433,1.2661e+05,16994,1.1462e+08,1.5383e+07,9000
26.483,1.1131e+05,15002,1.0077e+08,1.358e+07,9000
29.483,86684,11717,7.8462e+07,1.0605e+07,7800
66.217,13450,1986.9,1.1879e+07,1.7547e+06,3373
88.5,2.2455e+05,30178,2.0328e+08,2.732e+07,1.0881e+05
60.567,16617,2359.8,1.4729e+07,2.0917e+06,3516
83.15,17691,2608.1,1.6012e+07,2.3606e+06,7585
256.78,19404,2701.6,1.7566e+07,2.4457e+06,2.1632e+05
201.28,56647,7853.8,5.1283e+07,7.1099e+06,87335
615.12,9299.7,1112.8,8.2789e+06,9.9056e+05,73337
