-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
0.7,20815,6391.5
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
6.3833,24558,4464.1
6.3833,4526,2249.4
6.3833,3804.8,1643.5
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
32.2,3799.1,1935.5
32.2,23380,3897
32.2,3048,1385.5
32.2,6881.6,1049.8
32.2,4589.8,1658.6
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
35.15,4450.1,2095.3
35.15,22403,3734.2
35.15,2732.8,1412.2
35.15,6239.8,1121.3
35.15,4097.1,1761.8
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
38.1,4237.6,1924
38.1,23852,3975.6
38.1,3864.1,1335.7
38.1,6439.3,1096.4
38.1,4122.7,1736.3
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
41.017,3884.4,1955.9
41.017,23419,3888.2
41.017,3923.1,1390.5
41.017,5937.6,1038.9
41.017,4097.1,1588.8
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
43.933,4273,1889.4
43.933,22503,3736.2
43.933,3272.8,1278.5
43.933,5842.5,1072
43.933,4382.8,1545.3
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
46.833,4060.6,1883.8
46.833,23746,3913.3
46.833,4012.4,1324.5
46.833,6766.6,1069.9
46.833,4174.5,1663.8
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
49.717,4037.9,1961.2
49.717,23374,3873.5
49.717,3608.5,1300.1
49.717,6403.4,1060.3
49.717,3630.4,1611.1
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
52.583,5040.3,1865.8
52.583,21898,3650
52.583,4267.2,1292.7
52.583,6229.8,1125.4
52.583,3319.2,1705.6
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
55.45,21548,3813.4
55.45,3433.5,2008.9
55.45,7347.1,1579.9
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
61.833,3618.3,908.93
61.833,22208,3549.3
61.833,3051.2,983.43
61.833,3950.7,420.24
61.833,4067.8,654.07
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
67.267,22513,4246.5
-5.9005e+07,NaN,NaN
67.267,5693.4,2087.6
-5.9005e+07,NaN,NaN
83.133,2403.2,680.49
-5.9005e+07,NaN,NaN
83.133,3491,574.02
83.133,21453,3405.4
83.133,3315.4,455.94
83.133,4086.8,344.68
83.133,3548.1,468.31
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
15.917,5183.8,2702.7
15.917,21975,3812.2
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
201.3,1801.6,295.18
201.3,3352.7,396.77
201.3,2880.6,307.9
201.3,16407,2587.8
201.3,2529,263.01
201.3,4142.5,288.07
201.3,3016.6,337.7
688.22,558.69,90.17
-5.9005e+07,NaN,NaN
688.22,837.01,79.518
688.22,4925.8,776.32
688.22,726.11,70.83
688.22,1259,83.66
688.22,889.87,95.826
120.72,2272.9,488.21
-5.9005e+07,NaN,NaN
120.72,3629.3,461.94
120.72,19862,3137.6
120.72,3149.3,356.37
120.72,4506.6,337.26
120.72,3428.6,425.21
353.68,1139.2,130.44
353.68,2130.4,244.51
353.68,1903.4,144.48
353.68,11112,1749.7
353.68,1613.8,135.71
353.68,1864.5,113.12
353.68,1914.9,154.38
