5.8,158.56,44.713,2.7629e+05,77913,1750
10.5,135.49,20.53,1.214e+06,1.8395e+05,9000
13.25,125.86,18.6,1.1277e+06,1.6666e+05,9000
15.983,119.67,19.259,1.0723e+06,1.7256e+05,9000
18.7,98.697,18.895,8.8432e+05,1.693e+05,9000
21.417,77.011,37.288,6.8765e+05,3.3295e+05,9000
24.1,80.929,14.872,7.2512e+05,1.3325e+05,9000
26.783,78.925,37.587,7.0474e+05,3.3563e+05,9000
26.783,77.605,15.604,6.9534e+05,1.3981e+05,9000
29.467,74.51,16.859,6.6761e+05,1.5105e+05,9000
61.833,170.26,98.75,6.9384e+05,4.0242e+05,4107
83.133,67.637,37.39,5.1766e+05,2.8616e+05,7714
88.5,36.927,4.6043,4.0468e+06,5.0458e+05,1.1072e+05
88.5,15.081,7.2489,1.6556e+06,7.958e+05,1.1072e+05
88.5,22.883,2.366,2.5164e+06,2.6018e+05,1.1072e+05
88.5,30.233,4.8262,3.3273e+06,5.3116e+05,1.1072e+05
88.5,29.371,4.5752,3.2333e+06,5.0366e+05,1.1072e+05
88.5,17.203,2.3246,1.8947e+06,2.5602e+05,1.1072e+05
201.3,218.87,20.529,1.9399e+07,1.8195e+06,89506
201.3,49.363,25.417,4.3939e+06,2.2624e+06,89506
201.3,29.801,15.466,2.6533e+06,1.377e+06,89506
688.22,91.074,7.5143,1.4902e+07,1.2295e+06,1.6553e+05
688.22,14.17,6.8938,2.3227e+06,1.13e+06,1.6553e+05
688.22,38.285,7.3211,6.291e+06,1.203e+06,1.6553e+05
688.22,15.108,4.7296,2.4832e+06,7.7738e+05,1.6553e+05
688.22,14.599,4.7918,2.4007e+06,7.8797e+05,1.6553e+05
329.65,15.134,2.5187,8.0373e+05,1.3376e+05,53583
329.65,16.288,4.1004,8.6649e+05,2.1814e+05,53583
329.65,13.208,1.4354,7.0387e+05,76489,53583
329.65,30.223,3.2421,1.6119e+06,1.7291e+05,53583
329.65,15.908,2.0965,8.4863e+05,1.1184e+05,53583
329.65,14.663,1.5257,7.8259e+05,81428,53583
