59.267,2537.8,305.83,9.9267e+06,1.1963e+06,3914
2.8,15498,3152.9,3.6458e+06,7.4121e+05,250
2.8,11142,6344.3,2.7843e+06,1.5852e+06,250
186.5,1.3915e+05,78945,2.8526e+08,1.6184e+08,52639
186.5,8.9386e+05,2.129e+05,1.8325e+09,4.3647e+08,52639
186.5,2475.1,434.48,1.2988e+08,2.2798e+07,52639
36,34239,5532.9,4.17e+07,6.7385e+06,1849
36,2759.2,473.75,5.0992e+06,8.7549e+05,1849
424.2,2.8061e+05,65731,5.7528e+08,1.3476e+08,1.0651e+05
424.2,2281.7,221.8,2.4159e+08,2.3484e+07,1.0651e+05
79.2,45925,21994,9.3155e+07,4.4612e+07,9331
79.2,2368.3,269.94,2.2078e+07,2.5166e+06,9331
88.5,13954,5131.6,2.8598e+07,1.0517e+07,1.1377e+05
88.5,6.1931e+05,1.4429e+05,1.2696e+09,2.9581e+08,1.1377e+05
88.5,2549.2,204.97,2.882e+08,2.3173e+07,1.1377e+05
