34.367,8435.4,242.63,1.691e+07,4.8611e+05,2012
34.367,8043.2,694.71,1.6135e+07,1.3935e+06,2012
40.7,8414.2,238,2.0414e+07,5.7716e+05,2435
40.7,8854.4,631.83,2.1496e+07,1.5338e+06,2435
12.25,7656.4,238.66,2.9676e+06,91237,389
12.25,7877,996.35,3.0551e+06,3.8612e+05,389
85.45,8510.7,256.19,4.6153e+07,1.3892e+06,5443
85.45,8768.5,487.91,4.7583e+07,2.6476e+06,5443
47.317,8464.8,214.04,2.6523e+08,6.7063e+06,31461
47.317,8532.1,292.63,2.6751e+08,9.1748e+06,31461
372.23,8435.9,330.44,1.558e+09,6.1025e+07,1.8586e+05
372.23,8554.5,353.06,1.5809e+09,6.5246e+07,1.8586e+05
372.23,8665.3,7539,1.6047e+09,1.3961e+09,1.8586e+05
67.933,8554.7,222.99,6.3198e+07,1.6472e+06,7415
67.933,8572.6,386.37,6.3371e+07,2.8561e+06,7415
177.1,8678.5,219.44,2.8689e+08,7.2539e+06,33193
177.1,8768.9,263.7,2.9007e+08,8.7226e+06,33193
