2.0667,5.173e+05,2.4381e+05,1.5391e+08,7.2535e+07,312
2.0667,7.1412e+05,37187,2.1251e+08,1.099e+07,312
2.0667,8.9384e+05,75206,2.6603e+08,2.2324e+07,312
#538.22,1153.1,1233.5,3.8373e+06,4.1049e+06,1.975e+05
