2.3667,2712.8,271.03,4.7999e+06,4.7952e+05,1773
2.3667,2372.3,337.24,4.1977e+06,5.9672e+05,1773
40.7,1977.3,108.47,4.8399e+06,2.6548e+05,2454
40.7,2135.3,129.34,5.2272e+06,3.1658e+05,2454
40.7,4521.6,1902.3,1.107e+07,4.6571e+06,2454
70.117,1746.5,40.441,5.3042e+07,1.2282e+06,31078
70.117,1775.7,41.175,5.3933e+07,1.2506e+06,31078
70.117,2633.1,270.35,7.9985e+07,8.2123e+06,31078
12.4,2244.2,237.46,7.9587e+05,84090,355
12.4,2442.6,283.89,8.663e+05,1.0057e+05,355
12.4,7520.2,4355.7,2.6674e+06,1.5449e+06,355
85.45,1613.5,48.306,8.1024e+06,2.4256e+05,5044
85.45,1681.1,52.971,8.4429e+06,2.6601e+05,5044
85.45,2091.3,534.23,1.0504e+07,2.6833e+06,5044
56.4,1919.3,76.793,9.3734e+06,3.7503e+05,4905
56.4,1925,87.548,9.4025e+06,4.2759e+05,4905
56.4,3516.9,1163.7,1.7179e+07,5.6845e+06,4905
177.1,1008.3,44.195,3.2565e+07,1.4273e+06,33096
177.1,1135.4,47.284,3.6673e+07,1.5273e+06,33096
177.1,1412.3,587.61,4.562e+07,1.8981e+07,33096
372.23,380.16,9.0266,6.1937e+07,1.4706e+06,1.8575e+05
372.23,417.94,10.489,6.8098e+07,1.709e+06,1.8575e+05
372.23,536.22,115.54,8.7379e+07,1.8827e+07,1.8575e+05
34.633,2017.9,61.87,4.047e+06,1.2402e+05,2010
34.633,2233.6,85.913,4.4799e+06,1.7226e+05,2010
34.633,3857.4,834.63,7.7374e+06,1.6741e+06,2010
