2.45,93865,14261,1.9561e+07,2.9671e+06,220
2.45,85773,28385,1.7876e+07,5.9135e+06,220
2.45,1.2188e+05,28770,2.5408e+07,5.9934e+06,220
2.45,1.3599e+05,25383,2.8349e+07,5.2859e+06,220
2.45,1.305e+05,41390,2.7208e+07,8.626e+06,220
2.45,2.5663e+05,45751,5.3509e+07,9.5281e+06,220
2.45,2.5928e+05,58098,5.4062e+07,1.2105e+07,220
2.45,2.8137e+05,74192,5.8668e+07,1.5461e+07,220
2.45,2.854e+05,1.5038e+05,5.9508e+07,3.1351e+07,220
2.45,3.34e+05,90097,6.9643e+07,1.8777e+07,220
2.45,5.3832e+05,2.3494e+05,1.1225e+08,4.898e+07,220
2.45,4.9714e+05,2.5086e+05,1.0367e+08,5.2302e+07,220
