6.3833,20623,4730.3,4.3778e+07,1.0041e+07,2134
32.2,5398.4,2187.1,4.82e+07,1.9528e+07,9000
35.15,4959.8,2000.4,4.4284e+07,1.786e+07,9000
38.1,5702.1,2103.9,5.0911e+07,1.8785e+07,9000
46.833,4571.8,1910.8,4.0819e+07,1.7061e+07,9000
49.717,3104.1,1720.1,2.7715e+07,1.5358e+07,9000
52.583,4656.1,1810.2,4.1573e+07,1.6162e+07,9000
61.833,1504,358.85,5.654e+06,1.349e+06,3785
61.833,4860.7,1093.3,1.8289e+07,4.1135e+06,3785
83.133,3489.3,756.74,2.4599e+07,5.3349e+06,7101
201.3,2311.4,463.45,1.9805e+08,3.9711e+07,89129
688.22,769.88,142.16,1.1865e+08,2.1909e+07,1.6510e+05
120.72,3156,622.4,1.7376e+08,3.4267e+07,56544
353.68,1794,309.93,1.0218e+08,1.7652e+07,58538
