0.68333,912.66,206.6,4.0999e+06,9.2809e+05,4500
2.2167,915.07,174.44,4.1107e+06,7.8362e+05,4500
3.6667,811.66,164.39,3.6461e+06,7.3846e+05,4500
5.0667,762.36,144.57,3.4247e+06,6.4945e+05,4500
6.45,728.69,136.74,3.2734e+06,6.1428e+05,4500
7.8167,686.6,133.61,3.0844e+06,6.0021e+05,4500
9.1667,637.66,149.42,2.1012e+06,4.9237e+05,3300
64.8,157.61,24.861,6.846e+05,1.0799e+05,4351
64.8,119.11,24.71,5.1743e+05,1.0734e+05,4351
46.517,212.13,87.854,2.5305e+05,1.048e+05,1194
153.07,97.194,7.8731,8.1237e+06,6.5805e+05,85440
153.07,99.629,8.633,8.3279e+06,7.2162e+05,85440
59.267,135.4,58.908,5.0847e+05,2.2123e+05,3761
320.58,69.82,13.933,5.8716e+06,1.1717e+06,85977
320.58,81.281,15.438,6.836e+06,1.2984e+06,85977
454.1,54.673,3.4903,4.2925e+06,2.7403e+05,80151
454.1,57.342,3.8225,4.5024e+06,3.0014e+05,80151
593.4,50.987,7.1998,1.5897e+07,2.2448e+06,3.3932e+05
593.4,42.099,7.7505,1.3127e+07,2.4167e+06,3.3932e+05
37.95,77.476,24.946,1.3491e+05,43440,1743
372.4,70.661,20.155,1.0876e+07,3.102e+06,1.6029e+05
372.4,66.842,2.1007,1.0288e+07,3.2333e+05,1.6029e+05
372.4,69.102,2.3594,1.0637e+07,3.6318e+05,1.6029e+05
