3.0333,1.1568e+06,2.0973e+05,2.7951e+09,5.0676e+08,2606
3.0333,1.1177e+06,2.1423e+05,2.7014e+09,5.1775e+08,2606
3.0333,1.1202e+06,2.1185e+05,2.7079e+09,5.121e+08,2606
3.0333,1.0915e+06,1.981e+05,2.6386e+09,4.7887e+08,2606
3.0333,1.3068e+06,4.2891e+05,3.1592e+09,1.0369e+09,2606
3.0333,1.0213e+06,1.9043e+05,2.4689e+09,4.6037e+08,2606
3.0333,1.2812e+06,2.5468e+05,3.0977e+09,6.1576e+08,2606
3.0333,1.2874e+06,2.5608e+05,3.1126e+09,6.1915e+08,2606
3.0333,1.0843e+06,2.7597e+05,2.6217e+09,6.6725e+08,2606
3.0333,1.6292e+06,4.3001e+05,3.9394e+09,1.0397e+09,2606
3.0333,1.5766e+06,4.4462e+05,3.8123e+09,1.0751e+09,2606
3.0333,1.1372e+06,2.555e+05,2.7499e+09,6.1779e+08,2606
3.0333,1.1665e+06,2.2453e+05,2.8206e+09,5.4292e+08,2606
3.0333,1.3005e+06,3.0235e+05,3.1449e+09,7.3115e+08,2606
36.45,1153.5,319.59,2.107e+06,5.8377e+05,1933
36.45,978.78,354.47,1.7888e+06,6.4782e+05,1933
12.65,1.5745e+05,28537,5.4943e+07,9.9531e+06,353
12.65,1.5152e+05,29736,5.2885e+07,1.0374e+07,353
12.65,1.4749e+05,36139,5.1488e+07,1.2612e+07,353
12.65,1.3824e+05,26411,4.826e+07,9.2164e+06,353
12.65,1.3953e+05,26033,4.8714e+07,9.0848e+06,353
12.65,1.6424e+05,41214,5.7347e+07,1.4386e+07,353
12.65,1.5846e+05,48861,5.5327e+07,1.7058e+07,353
12.65,2.0371e+05,95316,7.1131e+07,3.3279e+07,353
12.65,1.5043e+05,67209,5.253e+07,2.3467e+07,353
12.65,1.6882e+05,32869,5.8954e+07,1.1473e+07,353
186.5,3806,1781.2,6.2791e+07,2.9386e+07,52739
