60.55,95.984,20.165,3.7336e+05,78439,3904
60.55,245.23,55.398,3.9478e+05,89181,3904
60.55,642.97,270.04,2.5016e+06,1.0506e+06,3904
60.55,97.931,14.758,3.8103e+05,57419,3904
2.55,2.2549e+06,2.2954e+05,5.0246e+08,5.0948e+07,223
42.283,87.863,49.842,2.3605e+05,1.339e+05,2694
42.283,185.33,102.72,2.6086e+05,1.4458e+05,2694
70.117,90.18,13.36,2.8401e+06,4.2075e+05,32254
70.117,1863.7,270.5,3.4014e+06,4.9367e+05,32254
70.117,658.17,203.43,2.0732e+07,6.4079e+06,32254
87.133,89.643,32.314,3.9224e+05,1.4139e+05,4393
87.133,330.68,89.485,5.4906e+05,1.4858e+05,4393
424.2,20.905,5.6576,2.0648e+06,5.5879e+05,1.066e+05
424.2,20.218,4.8279,1.9974e+06,4.7696e+05,1.066e+05
186.52,46.894,6.8487,2.3622e+06,3.4499e+05,52331
186.52,1531.9,220.62,2.7958e+06,4.0265e+05,52331
