#35.817,1461.3,97.67,2.9522e+06,1.973e+05,2022
#59.283,1520,57.774,5.9542e+06,2.263e+05,3921
2.6667,1555.7,441.45,3.5288e+05,1.0009e+05,227
#43.133,1501.5,86.086,3.788e+06,2.1716e+05,2525
#70.117,1400.5,31.023,4.5271e+07,1.0028e+06,32403
#87.133,1372.4,69.151,5.9792e+06,3.0126e+05,4361
#424.2,1219.4,22.307,1.2938e+08,2.3668e+06,1.0677e+05
#186.52,1407.1,32.681,7.3531e+07,1.7078e+06,52440
