0.68333,2.0687e+05,23355,9.0433e+08,1.0209e+08,4500
0.68333,1.8056e+05,15984,7.9209e+08,7.0116e+07,4500
0.68333,1.7234e+05,19513,7.5618e+08,8.5618e+07,4500
0.68333,1.7969e+05,10594,7.8845e+08,4.6483e+07,4500
0.68333,1.832e+05,12452,8.0394e+08,5.4642e+07,4500
0.68333,1.9443e+05,25118,8.5321e+08,1.1023e+08,4500
0.68333,1.8191e+05,13058,7.9829e+08,5.7303e+07,4500
0.68333,2.502e+05,1.1437e+05,1.0978e+09,5.0184e+08,4500
0.68333,2.0086e+05,66615,8.8154e+08,2.9236e+08,4500
0.68333,2.4188e+05,95898,1.0616e+09,4.209e+08,4500
2.2167,1.8067e+05,19792,7.8977e+08,8.652e+07,4500
2.2167,1.7283e+05,15320,7.5818e+08,6.7204e+07,4500
2.2167,1.6849e+05,17990,7.3928e+08,7.8931e+07,4500
2.2167,1.6903e+05,9947.1,7.417e+08,4.3645e+07,4500
2.2167,1.7461e+05,11638,7.6623e+08,5.1071e+07,4500
2.2167,1.8688e+05,23096,8.2011e+08,1.0135e+08,4500
2.2167,1.6923e+05,12148,7.4266e+08,5.331e+07,4500
2.2167,2.5118e+05,1.0173e+05,1.1021e+09,4.4636e+08,4500
2.2167,1.8159e+05,57836,7.9694e+08,2.5383e+08,4500
2.2167,2.0733e+05,95528,9.0995e+08,4.1927e+08,4500
3.6667,1.7558e+05,19141,7.6754e+08,8.3673e+07,4500
3.6667,1.616e+05,14305,7.0889e+08,6.275e+07,4500
3.6667,1.5778e+05,17043,6.9231e+08,7.478e+07,4500
3.6667,1.6094e+05,9470.6,7.0617e+08,4.1555e+07,4500
3.6667,1.6738e+05,11377,7.3453e+08,4.9924e+07,4500
3.6667,1.8236e+05,22608,8.0025e+08,9.9212e+07,4500
3.6667,1.6144e+05,11589,7.0847e+08,5.0856e+07,4500
3.6667,1.879e+05,84004,8.2444e+08,3.6859e+08,4500
3.6667,1.7246e+05,51890,7.5687e+08,2.2773e+08,4500
5.0667,1.6613e+05,17766,7.2623e+08,7.7664e+07,4500
5.0667,1.5281e+05,13527,6.7034e+08,5.9339e+07,4500
5.0667,1.5452e+05,16032,6.7798e+08,7.0342e+07,4500
5.0667,1.5122e+05,8915.7,6.6355e+08,3.912e+07,4500
5.0667,1.5655e+05,10370,6.8698e+08,4.5504e+07,4500
5.0667,1.7258e+05,21396,7.5735e+08,9.3893e+07,4500
5.0667,1.5248e+05,10945,6.6913e+08,4.8032e+07,4500
5.0667,1.7269e+05,83039,7.5771e+08,3.6435e+08,4500
5.0667,1.5825e+05,50405,6.9454e+08,2.2122e+08,4500
5.0667,1.5204e+05,89096,6.673e+08,3.9104e+08,4500
6.45,1.4805e+05,16546,6.472e+08,7.2328e+07,4500
6.45,1.4532e+05,12881,6.3751e+08,5.6508e+07,4500
6.45,1.5018e+05,15582,6.5896e+08,6.8368e+07,4500
6.45,1.4395e+05,8471.2,6.3165e+08,3.717e+07,4500
6.45,1.4772e+05,9845.9,6.4823e+08,4.3206e+07,4500
6.45,1.6347e+05,19899,7.1736e+08,8.7324e+07,4500
6.45,1.4615e+05,10491,6.4136e+08,4.6038e+07,4500
6.45,1.408e+05,71140,6.1779e+08,3.1214e+08,4500
6.45,1.4912e+05,47013,6.5447e+08,2.0633e+08,4500
7.8167,1.524e+05,16146,6.6619e+08,7.058e+07,4500
7.8167,1.3781e+05,12199,6.0453e+08,5.3513e+07,4500
7.8167,1.3686e+05,14362,6.0049e+08,6.3015e+07,4500
7.8167,1.3599e+05,8017.3,5.9669e+08,3.5178e+07,4500
7.8167,1.3773e+05,9239,6.0441e+08,4.0543e+07,4500
7.8167,1.5647e+05,19047,6.8664e+08,8.3585e+07,4500
7.8167,1.3903e+05,10016,6.1012e+08,4.3953e+07,4500
7.8167,1.3246e+05,64441,5.812e+08,2.8275e+08,4500
7.8167,1.5521e+05,45248,6.8119e+08,1.9859e+08,4500
7.8167,1.5895e+05,87650,6.9763e+08,3.8469e+08,4500
9.1667,1.4459e+05,16159,4.6656e+08,5.2141e+07,3300
9.1667,1.2881e+05,11452,4.1709e+08,3.7083e+07,3300
9.1667,1.303e+05,14494,4.2201e+08,4.6941e+07,3300
9.1667,1.2926e+05,7656.2,4.1867e+08,2.4796e+07,3300
9.1667,1.319e+05,9088.5,4.2725e+08,2.9439e+07,3300
9.1667,1.4363e+05,17982,4.6527e+08,5.8248e+07,3300
9.1667,1.3244e+05,9614.8,4.2903e+08,3.1144e+07,3300
9.1667,1.4755e+05,70949,4.7787e+08,2.2979e+08,3300
9.1667,1.4705e+05,47798,4.7639e+08,1.5485e+08,3300
64.8,16095,1780.9,6.8085e+07,7.5333e+06,4351
64.8,14625,1269.9,6.2085e+07,5.3906e+06,4351
64.8,13476,1628.9,5.7215e+07,6.9159e+06,4351
64.8,14311,801.46,6.0766e+07,3.4029e+06,4351
64.8,14689,891.3,6.2378e+07,3.7848e+06,4351
64.8,15458,1844.4,6.5642e+07,7.8322e+06,4351
64.8,14371,846.58,6.1027e+07,3.5949e+06,4351
64.8,24754,11598,1.051e+08,4.9244e+07,4351
64.8,33835,9448.7,1.437e+08,4.0128e+07,4351
11.65,1.1772e+05,10870,4.1993e+07,3.8705e+06,359
11.65,1.0996e+05,9433.2,3.9363e+07,3.3698e+06,359
11.65,1.2621e+05,13304,4.5191e+07,4.7568e+06,359
11.65,1.1804e+05,6640,4.2268e+07,2.366e+06,359
11.65,1.2676e+05,7851.1,4.5394e+07,2.8002e+06,359
11.65,1.4243e+05,17104,5.1004e+07,6.1185e+06,359
11.65,1.2439e+05,8093.8,4.4544e+07,2.8879e+06,359
11.65,1.2804e+05,61824,4.5845e+07,2.2135e+07,359
11.65,1.8157e+05,50352,6.5028e+07,1.803e+07,359
81.983,11476,5699.4,4.2447e+07,2.1081e+07,3793
81.983,7573.1,797.87,2.811e+07,2.9616e+06,3793
81.983,8855.7,3619.4,3.2878e+07,1.3437e+07,3793
81.983,7609,504.03,2.825e+07,1.8713e+06,3793
81.983,6054.6,1445.8,2.2481e+07,5.3683e+06,3793
81.983,7416.8,2248.8,2.754e+07,8.3501e+06,3793
81.983,7680.8,855.23,2.8521e+07,3.1756e+06,3793
46.517,35545,5603,4.198e+07,6.6169e+06,1194
46.517,29437,2624.9,3.4889e+07,3.1104e+06,1194
46.517,32121,5334.3,3.8076e+07,6.323e+06,1194
46.517,29572,1677.4,3.5056e+07,1.9877e+06,1194
46.517,28439,2420.7,3.3716e+07,2.8693e+06,1194
46.517,31527,4723.3,3.7378e+07,5.5996e+06,1194
46.517,29368,1970.5,3.4819e+07,2.3355e+06,1194
153.07,2774.9,893.53,1.5313e+08,4.9307e+07,85440
153.07,428.27,62.66,2.3716e+07,3.4699e+06,85440
153.07,499.44,33.565,2.7664e+07,1.8591e+06,85440
153.07,530.26,161.04,2.9374e+07,8.921e+06,85440
153.07,825.35,80.754,4.5722e+07,4.4735e+06,85440
153.07,49716,25485,2.7545e+09,1.412e+09,85440
59.267,19125,3060.2,7.0157e+07,1.1226e+07,3761
59.267,18031,1621.5,6.6377e+07,5.9688e+06,3761
59.267,19225,3274.3,7.0783e+07,1.2056e+07,3761
59.267,18355,1078.8,6.7584e+07,3.9722e+06,3761
59.267,18288,1605.9,6.7346e+07,5.9134e+06,3761
59.267,20054,3022.5,7.385e+07,1.113e+07,3761
59.267,18502,1448.5,6.8135e+07,5.3341e+06,3761
320.58,6102,1683.5,3.38e+08,9.3253e+07,85977
320.58,903.68,133.21,5.025e+07,7.4072e+06,85977
454.1,578.56,277.76,3.0699e+07,1.4738e+07,80151
454.1,130.31,26.667,6.9412e+06,1.4205e+06,80151
454.1,33301,14280,1.7741e+09,7.6076e+08,80151
593.4,14749,2622.9,1.3048e+09,2.3204e+08,3.3932e+05
593.4,2040.8,198.42,1.8124e+08,1.7621e+07,3.3932e+05
593.4,82841,46240,7.3581e+09,4.1072e+09,3.3932e+05
37.95,42703,3765.6,7.3402e+07,6.4721e+06,1743
37.95,37431,3247.8,6.4566e+07,5.6018e+06,1743
37.95,42802,3790.1,7.3845e+07,6.5384e+06,1743
37.95,40246,2351,6.9438e+07,4.0555e+06,1743
37.95,41798,2832.8,7.2123e+07,4.8873e+06,1743
37.95,46795,5587.4,8.0747e+07,9.6408e+06,1743
37.95,42823,3254.9,7.3893e+07,5.6158e+06,1743
37.95,84537,38516,1.4589e+08,6.647e+07,1743
37.95,51687,17623,8.9175e+07,3.0405e+07,1743
37.95,1.2015e+05,24021,2.0735e+08,4.1452e+07,1743
37.95,59643,18393,1.0293e+08,3.1742e+07,1743
372.4,198.11,103.26,1.487e+07,7.7508e+06,1.6029e+05
372.4,41.656,15.657,3.1388e+06,1.1798e+06,1.6029e+05
372.4,51725,13221,3.8982e+09,9.9633e+08,1.6029e+05
