34.983,981.48,104.74,2.4054e+06,2.5668e+05,2457
34.983,748.09,127.03,1.8335e+06,3.1133e+05,2457
2.3167,1200.2,591.82,3.2972e+05,1.6257e+05,275
2.3167,4254.1,987.88,1.169e+06,2.7133e+05,275
60.55,856.63,74.97,3.3749e+06,2.9536e+05,3954
60.55,819.11,78.037,3.2274e+06,3.0747e+05,3954
41.483,921.7,84.503,2.2534e+06,2.0658e+05,2451
41.483,963.65,91.185,2.3561e+06,2.2294e+05,2451
177.1,454.85,21.325,1.4751e+07,6.916e+05,33236
177.1,494.42,22.261,1.6036e+07,7.2199e+05,33236
372.23,163.93,4.3718,2.6599e+07,7.0935e+05,1.8487e+05
372.23,180.42,4.5704,2.9277e+07,7.4164e+05,1.8487e+05
372.23,203.11,40.796,3.2962e+07,6.6206e+06,1.8487e+05
372.23,177.47,6.5348,2.8803e+07,1.0606e+06,1.8487e+05
70.133,831.22,31.237,2.5874e+07,9.7231e+05,31869
70.133,843.42,34.068,2.6255e+07,1.0605e+06,31869
70.133,1216.3,437.08,3.7868e+07,1.3607e+07,31869
70.133,913.54,56.559,2.8442e+07,1.7609e+06,31869
87.133,763.22,55.733,3.4617e+06,2.5278e+05,4554
87.133,749.95,60.634,3.4018e+06,2.7503e+05,4554
87.133,1829.4,965.14,8.2987e+06,4.3783e+06,4554
87.133,825.25,76.345,3.7438e+06,3.4634e+05,4554
