0.68333,1.5375e+05,16114
0.68333,1.395e+05,13060
0.68333,1.3635e+05,15097
0.68333,1.3574e+05,9066.3
0.68333,1.3919e+05,8709
0.68333,1.5604e+05,18452
0.68333,1.3393e+05,8510.1
-5.9005e+07,NaN,NaN
0.68333,2.0478e+05,82045
0.68333,1.5428e+05,40146
-5.9005e+07,NaN,NaN
2.7,1.3454e+05,13535
2.7,1.2979e+05,12151
2.7,1.3004e+05,13676
2.7,1.2588e+05,8416.3
2.7,1.2697e+05,7899
2.7,1.4536e+05,17043
2.7,1.2411e+05,7885.9
-5.9005e+07,NaN,NaN
2.7,1.4998e+05,63622
2.7,90663,29828
-5.9005e+07,NaN,NaN
4.6,1.2572e+05,12405
4.6,1.2117e+05,11344
4.6,1.2227e+05,12858
4.6,1.174e+05,7849.5
4.6,1.1709e+05,7284.2
4.6,1.397e+05,16248
4.6,1.1556e+05,7342.7
4.6,1.9531e+05,98842
4.6,1.345e+05,55980
4.6,98575,28335
4.6,1.1281e+05,37393
6.45,1.2149e+05,11932
6.45,1.1231e+05,10504
6.45,1.1316e+05,11615
6.45,1.0896e+05,7285.2
6.45,1.0754e+05,6652.4
6.45,1.249e+05,14490
6.45,1.0876e+05,6935.3
6.45,1.4798e+05,85072
6.45,1.117e+05,48793
6.45,90658,25746
-5.9005e+07,NaN,NaN
8.2667,1.1016e+05,10769
8.2667,1.046e+05,9782.7
8.2667,1.0274e+05,10647
8.2667,1.0199e+05,6818.6
8.2667,1.0215e+05,6354.4
8.2667,1.137e+05,13157
8.2667,1.0101e+05,6396.9
-5.9005e+07,NaN,NaN
8.2667,1.0537e+05,44776
8.2667,93221,24336
8.2667,82371,38523
11.8,95647,9511.4
11.8,89228,8455.5
11.8,90659,10597
11.8,87267,5948.7
11.8,84145,5765.4
11.8,97644,11941
11.8,84382,5544.9
-5.9005e+07,NaN,NaN
11.8,1.3889e+05,57137
11.8,84186,28628
-5.9005e+07,NaN,NaN
81.983,8329.4,2435
81.983,6093.2,617.92
81.983,5870.9,1985
81.983,5770.6,408.94
81.983,4735.1,775.11
81.983,6129.7,1311.7
81.983,5697.1,520.01
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
46.9,28551,6283.8
46.9,22702,2253.8
46.9,24244,5182
46.9,22334,1570.6
46.9,22080,2461.5
46.9,26993,4451.9
46.9,20987,1783.4
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
59.267,17167,2451.3
59.267,14516,1386.7
59.267,13548,2344.2
59.267,13688,932.63
59.267,12243,1143
59.267,14479,2095.9
59.267,13933,1005.8
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
153.07,3164.8,1264.8
153.07,363.4,69.179
-5.9005e+07,NaN,NaN
153.07,347.34,34.083
153.07,348.69,191.81
-5.9005e+07,NaN,NaN
153.07,716.63,87.993
153.07,62000,29416
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
320.58,2590.8,834.39
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
320.58,327.28,58.299
320.58,38501,23123
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
66.033,12556,2511.8
66.033,11028,1066.9
66.033,12569,2218
66.033,10543,722.98
66.033,9435.7,925.85
66.033,10549,1685.5
66.033,10323,796.87
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
454.1,2276.3,663.27
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
454.1,353.52,59.014
454.1,40961,22036
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
593.4,7880.7,1492
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
593.4,930.06,93.385
593.4,87609,29603
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
38.567,33750,3066.1
38.567,30549,2856
38.567,32740,3151.8
38.567,30243,2023.8
38.567,30265,1828.4
38.567,35139,3988.9
38.567,30611,1923.7
38.567,59995,29858
38.567,36692,13180
38.567,53855,9909.7
38.567,31404,13389
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
372.4,48569,10955
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
