-5.9005e+07,NaN,NaN
0.68333,474.67,121.58
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
2.2167,440.35,91.543
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
3.6667,367.24,74.183
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
5.0667,361.28,70.502
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
6.45,365.77,64.948
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
7.8167,353.95,56.661
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
59.283,124.71,64.297
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
46.9,150.64,67.907
-5.9005e+07,NaN,NaN
-5.9005e+07,NaN,NaN
153.07,49.645,5.0716
153.07,49.882,4.5985
-5.9005e+07,NaN,NaN
320.58,31.639,9.4504
320.58,32.541,9.3335
-5.9005e+07,NaN,NaN
454.1,31.051,9.4593
454.1,22.993,9.4034
-5.9005e+07,NaN,NaN
593.4,23.297,5.0032
593.4,22.467,4.8695
-5.9005e+07,NaN,NaN
39.117,147.38,20.19
-5.9005e+07,NaN,NaN
