0.36667,1.5092e+05,21168,2.961e+07,4.1463e+06,222
5.25,1.0291e+05,14017,6.2195e+07,8.4708e+06,1001
10.4,4.5897e+05,61273,4.1551e+08,5.5469e+07,12000
14.933,3.5799e+05,47792,3.241e+08,4.3266e+07,12000
19.25,2.8758e+05,38498,2.6035e+08,3.4852e+07,12000
23.433,2.2887e+05,31343,2.072e+08,2.8374e+07,12000
27.483,2.4257e+05,32745,2.196e+08,2.9643e+07,13800
60.55,27786,4096.1,2.4762e+07,3.6502e+06,3779
66.2,15267,2174.9,1.3425e+07,1.9125e+06,3229
88.5,2.6821e+05,37003,2.4281e+08,3.3498e+07,1.1085e+05
186.5,29447,4108.3,2.6659e+07,3.7193e+06,47231
83.15,17449,2510.9,1.5791e+07,2.2723e+06,7160
224.88,12020,1759,1.0882e+07,1.5925e+06,1.0569e+05
