32.233,39765,10505
32.233,29884,8163.7
32.233,28398,27983
32.233,29915,30179
32.233,30733,8634.6
32.233,29432,7799.6
32.233,29256,7605.4
32.233,34711,16768
1.3333,2.8627e+05,80903
1.3333,2.8421e+05,88195
1.3333,3.0189e+05,3.0753e+05
1.3333,3.7926e+05,1.1445e+05
1.3333,3.3407e+05,40963
1.3333,3.5656e+05,38855
58.05,2393.5,676.41
58.05,4719.2,2431
58.05,4227.6,557.35
58.05,4218.6,442.69
44.767,10675,6681.3
44.767,13208,8668.9
44.767,11507,13470
44.767,16131,19306
44.767,13101,8891.3
44.767,11344,7190.6
44.767,11398,7190.7
67.883,1374.5,293.69
67.883,2003.7,1046.9
67.883,1746.9,234.84
67.883,1966.2,191.21
64.633,2330.2,1472
64.633,2585,1854.1
64.633,2421.6,3003.6
64.633,2361.6,1870.6
64.633,2485.7,1580.4
64.633,2451.5,1548.6
36.55,26142,4322.5
36.55,25095,2462.3
36.55,22629,21463
36.55,24471,23611
36.55,22614,7184.7
36.55,22005,1947.2
36.55,24097,2269.6
36.55,22142,1778.5
36.55,1.109e+05,14986
