10.4,849.43,132.6,7.826e+05,1.2216e+05,12000
14.933,762.7,109.29,7.0269e+05,1.0069e+05,12000
19.25,748.18,113.84,6.8932e+05,1.0488e+05,12000
23.433,731.06,109.07,6.7354e+05,1.0049e+05,12000
27.483,839.75,112.9,7.7368e+05,1.0401e+05,13800
83.133,350.36,206.9,3.2271e+05,1.9057e+05,7637
61.817,243.49,125.33,2.2111e+05,1.1381e+05,3928
201.3,3814.6,210.75,3.5145e+06,1.9413e+05,88245
688.22,2563.4,646.65,2.3617e+06,5.9577e+05,1.6568e+05
120.72,3420.8,307.53,3.1517e+06,2.8332e+05,57086
344.7,1004.8,55.931,9.2574e+05,51522,31997
