32.2,1660.4,623.99,1.3681e+07,5.1412e+06,9000
32.2,512.74,268.82,4.2504e+06,2.2284e+06,9000
32.2,734.09,258.22,6.0915e+06,2.1427e+06,9000
35.15,1761.1,660.67,1.451e+07,5.4434e+06,9000
35.15,495.14,213.4,4.1087e+06,1.7708e+06,9000
38.1,1448.1,579.03,1.1931e+07,4.7707e+06,9000
41.017,1380.1,586.08,1.1371e+07,4.8288e+06,9000
43.933,1151.4,524.35,9.4867e+06,4.3202e+06,9000
46.833,1132.4,495.46,9.3297e+06,4.0822e+06,9000
46.833,327.63,181.54,2.7187e+06,1.5064e+06,9000
49.717,1067,487.61,8.7915e+06,4.0175e+06,9000
49.717,268.51,174.04,2.2281e+06,1.4442e+06,9000
52.583,601.58,373.28,6.7282e+06,4.1749e+06,12600
120.72,1088.8,453.63,3.9153e+07,1.6313e+07,58176
256.75,1640.4,548.96,9.0023e+07,3.0126e+07,2.2525e+05
