#1.2333,8748.8,3846.5,2.623e+06,1.1531e+06,300
36.45,164.07,58.53,3.1959e+05,1.1401e+05,1949
58.05,49.005,13.151,1.8307e+05,49128,3738
58.05,28.265,9.7493,1.0559e+05,36422,3738
67.883,40.431,20.344,3.0466e+05,1.533e+05,7540
67.883,28.86,13.579,2.1747e+05,1.0232e+05,7540
43.933,92.206,34.074,2.3811e+05,87994,2584
120.72,25.034,2.6094,1.4536e+06,1.5151e+05,58106
120.72,26.269,2.5059,1.5253e+06,1.4551e+05,58106
31.933,158.03,21.971,3.484e+05,48438,2206
256.75,27.814,3.5681,6.2615e+06,8.0325e+05,2.2536e+05
256.75,22.452,2.4568,5.0547e+06,5.531e+05,2.2536e+05
64.633,46.926,18.323,2.2032e+05,86028,4698
64.633,37.009,17.042,1.7377e+05,80017,4698
476.63,20.423,4.6647,4.5014e+06,1.0282e+06,2.2065e+05
476.63,19.167,3.7779,4.2249e+06,8.3273e+05,2.2065e+05
