#5.8,1.6682e+05,1.0307e+05,2.5803e+08,1.5943e+08,1651
5.8,45776,11522,6.9247e+07,1.7427e+07,1651
10.5,48711,5464.8,3.9897e+08,4.4726e+07,9000
18.7,43163,4877.5,3.5353e+08,3.992e+07,9000
21.417,28795,15949,2.3584e+08,1.3063e+08,9000
24.1,38024,5034.4,3.1143e+08,4.1212e+07,9000
26.8,37967,4895.6,3.1097e+08,4.0075e+07,9000
66.2,23320,3552.4,6.3894e+07,9.7291e+06,2994
83.133,20170,3505,1.4286e+08,2.4818e+07,7774
61.817,28562,2719.1,9.9562e+07,9.4686e+06,3812
320.42,7536.9,251.91,2.1905e+08,7.2606e+06,32638
201.28,11461,1267.3,8.6142e+08,9.5177e+07,88826
