#             0.000000e+00 5.859000e-02 2.772000e-01 2.884000e-01 4.357100e-01 5.062000e-01 5.428200e-01 6.145500e-01 7.388000e-01 7.857100e-01 9.400000e-01 1.003910e+00 1.005800e+00 1.131980e+00 1.150700e+00 1.207830e+00 1.216450e+00 1.216850e+00 1.341860e+00 1.379740e+00 1.380970e+00 1.451210e+00 1.508300e+00 1.510000e+00 1.515800e+00 1.565940e+00 1.639840e+00 1.669000e+00 1.686210e+00 1.709680e+00 1.749290e+00 1.787620e+00 1.800220e+00 1.808630e+00 1.830800e+00 1.833230e+00 1.852710e+00 1.877150e+00 1.888900e+00 1.924290e+00 1.981200e+00 1.982200e+00
 1.000000e+00 1.102139e-12 3.528671e-12 7.158180e-13 1.752230e-12 3.407164e-13 9.756137e-13 9.910024e-13 7.185848e-13 7.736138e-13 1.572577e-13 1.297428e-13 1.229880e-13 7.132996e-14 1.572325e-13 1.312586e-13 2.453415e-14 5.122390e-15 3.143357e-14 5.433027e-14 2.631953e-15 4.618734e-14 1.197187e-14 2.689693e-14 1.124652e-15 9.078370e-15 2.662757e-14 5.264315e-15 8.197171e-15 1.967387e-14 1.767592e-14 9.167134e-15 2.017901e-15 7.721770e-16 4.349131e-15 2.191785e-15 6.950107e-15 1.976075e-15 6.491779e-15 1.662854e-15 5.183392e-15 1.557660e-15 1.622670e-10
 3.500000e+00 4.319254e-02 7.070382e-02 3.956408e-02 6.208954e-02 2.750521e-02 5.018203e-02 4.637868e-02 4.462758e-02 3.875030e-02 2.146024e-02 2.198325e-02 2.245174e-02 1.561196e-02 2.645221e-02 2.164307e-02 9.313730e-03 3.585520e-03 1.113664e-02 1.628225e-02 2.653036e-03 1.524796e-02 7.367665e-03 1.221318e-02 1.653448e-03 6.528561e-03 1.304829e-02 5.131117e-03 7.196920e-03 9.529064e-03 9.119228e-03 7.753811e-03 3.138213e-03 1.727181e-03 5.427244e-03 3.463705e-03 6.493824e-03 3.305341e-03 7.166211e-03 3.057116e-03 6.501721e-03 3.376516e-03 9.121431e-02
 6.000000e+00 2.749789e-01 2.068078e-01 2.463823e-01 2.670419e-01 2.442297e-01 2.536367e-01 1.870587e-01 2.466696e-01 1.484925e-01 2.123054e-01 2.267396e-01 1.937581e-01 1.965414e-01 1.845464e-01 1.574770e-01 1.854783e-01 1.308981e-01 1.809469e-01 1.949464e-01 1.202828e-01 1.919414e-01 1.632060e-01 1.820270e-01 1.006941e-01 1.582604e-01 1.568273e-01 1.487211e-01 1.476525e-01 1.080029e-01 1.068790e-01 1.627968e-01 1.396191e-01 1.121261e-01 1.374599e-01 1.339996e-01 1.185344e-01 1.323131e-01 1.355437e-01 1.295305e-01 1.322482e-01 1.414531e-01 8.998631e+00
 8.500000e+00 1.372038e-01 7.375332e-02 1.118660e-01 1.065819e-01 1.299170e-01 1.038087e-01 6.981115e-02 1.023866e-01 5.303637e-02 1.044643e-01 1.127154e-01 8.631417e-02 1.010607e-01 7.510789e-02 6.420538e-02 1.158429e-01 1.059529e-01 9.767887e-02 9.207011e-02 1.027047e-01 9.147577e-02 9.378496e-02 8.951179e-02 1.043083e-01 9.268577e-02 6.994052e-02 9.054300e-02 7.712869e-02 4.566597e-02 4.546446e-02 8.567155e-02 1.042239e-01 1.038997e-01 7.505730e-02 8.716169e-02 5.698893e-02 8.676730e-02 6.596024e-02 8.611295e-02 6.533708e-02 9.389254e-02 2.515101e+01
 1.100000e+01 4.256763e-02 1.964588e-02 3.277577e-02 2.974998e-02 4.088601e-02 2.914218e-02 1.880116e-02 2.883471e-02 1.408421e-02 3.115883e-02 3.382812e-02 2.460180e-02 3.043510e-02 2.074581e-02 1.765467e-02 3.776758e-02 3.817755e-02 2.972723e-02 2.667993e-02 3.745580e-02 2.655947e-02 2.892501e-02 2.616396e-02 4.251853e-02 2.870090e-02 1.971492e-02 2.826681e-02 2.275370e-02 1.261329e-02 1.257444e-02 2.540138e-02 3.530157e-02 3.876987e-02 2.234873e-02 2.758897e-02 1.624952e-02 2.751046e-02 1.894321e-02 2.738042e-02 1.882393e-02 2.995470e-02 2.691063e+01
 1.350000e+01 1.247788e-02 5.202680e-03 9.180036e-03 8.130119e-03 1.201848e-02 7.975990e-03 4.995609e-03 7.898762e-03 3.716468e-03 8.768635e-03 9.589784e-03 6.729173e-03 8.588173e-03 5.585445e-03 4.724280e-03 1.119417e-02 1.188315e-02 8.413759e-03 7.370691e-03 1.169376e-02 7.341812e-03 8.218518e-03 7.247450e-03 1.430488e-02 8.164420e-03 5.344539e-03 8.060179e-03 6.292856e-03 3.377215e-03 3.368493e-03 7.067410e-03 1.056637e-02 1.226050e-02 6.199279e-03 7.898796e-03 4.404116e-03 7.880210e-03 5.167890e-03 7.849478e-03 5.140848e-03 8.637549e-03 1.658614e+01
 1.600000e+01 3.789589e-03 1.439316e-03 2.660626e-03 2.314198e-03 3.645098e-03 2.270371e-03 1.382841e-03 2.248579e-03 1.023038e-03 2.542226e-03 2.806102e-03 1.902772e-03 2.491134e-03 1.560939e-03 1.310894e-03 3.392901e-03 3.719481e-03 2.442222e-03 2.102412e-03 3.661209e-03 2.094555e-03 2.387993e-03 2.068973e-03 4.788403e-03 2.373062e-03 1.497496e-03 2.344404e-03 1.786207e-03 9.355367e-04 9.333343e-04 2.020547e-03 3.206621e-03 3.887295e-03 1.761626e-03 2.300325e-03 1.228541e-03 2.295271e-03 1.451715e-03 2.286923e-03 1.444758e-03 2.536986e-03 9.808716e+00
 1.850000e+01 1.230954e-03 4.256925e-04 8.224155e-04 7.035188e-04 1.180160e-03 6.898774e-04 4.087326e-04 6.831296e-04 3.005028e-04 7.848869e-04 8.753037e-04 5.731265e-04 7.688723e-04 4.649544e-04 3.876659e-04 1.094447e-03 1.232767e-03 7.536367e-04 6.384434e-04 1.212598e-03 6.360687e-04 7.368550e-04 6.283558e-04 1.695340e-03 7.322544e-04 4.464290e-04 7.234484e-04 5.385024e-04 2.755427e-04 2.749240e-04 6.138349e-04 1.032437e-03 1.304970e-03 5.312864e-04 7.099658e-04 3.640647e-04 7.084245e-04 4.332078e-04 7.058813e-04 4.312096e-04 7.904374e-04 6.888864e+00
 2.100000e+01 4.115750e-04 1.306951e-04 2.642474e-04 2.225741e-04 3.972800e-04 2.189951e-04 1.264386e-04 2.172189e-04 9.263062e-05 2.541553e-04 2.870552e-04 1.816067e-04 2.495006e-04 1.456163e-04 1.205659e-04 3.700081e-04 4.270163e-04 2.441209e-04 2.034976e-04 4.191958e-04 2.026849e-04 2.382409e-04 2.000523e-04 6.226598e-04 2.366369e-04 1.394885e-04 2.335786e-04 1.699451e-04 8.497970e-05 8.478266e-05 1.951307e-04 3.468732e-04 4.557314e-04 1.675508e-04 2.289236e-04 1.128750e-04 2.283936e-04 1.351748e-04 2.275199e-04 1.345271e-04 2.569940e-04 5.381459e+00
 2.350000e+01 1.380168e-04 4.082499e-05 8.508442e-05 7.068873e-05 1.320954e-04 6.931858e-05 3.922663e-05 6.864463e-05 2.847645e-05 8.125563e-05 9.245810e-05 5.705732e-05 7.988675e-05 4.545854e-05 3.750533e-05 1.232810e-04 1.453521e-04 7.862752e-05 6.490630e-05 1.433626e-04 6.471682e-05 7.723408e-05 6.410000e-05 2.250476e-04 7.685132e-05 4.405871e-05 7.611757e-05 5.435982e-05 2.663156e-05 2.658658e-05 6.293697e-05 1.174903e-04 1.596145e-04 5.379560e-05 7.499142e-05 3.574220e-05 7.486248e-05 4.305708e-05 7.464963e-05 4.290551e-05 8.519184e-05 4.444783e+00
 2.600000e+01 4.886351e-05 1.357662e-05 2.921144e-05 2.396605e-05 4.674165e-05 2.349803e-05 1.303987e-05 2.326794e-05 9.395175e-06 2.785768e-05 3.183680e-05 1.914668e-05 2.728766e-05 1.507828e-05 1.238716e-05 4.318166e-05 5.179472e-05 2.674966e-05 2.176773e-05 5.090283e-05 2.168915e-05 2.616183e-05 2.143474e-05 8.271101e-05 2.600156e-05 1.451035e-05 2.569591e-05 1.803591e-05 8.665646e-06 8.648001e-06 2.095920e-05 4.066318e-05 5.663121e-05 1.780807e-05 2.523027e-05 1.167910e-05 2.517731e-05 1.411130e-05 2.509001e-05 1.405152e-05 2.875810e-05 3.727278e+00
 2.850000e+01 1.773397e-05 4.679730e-06 1.034536e-05 8.395000e-06 1.695570e-05 8.228865e-06 4.491493e-06 8.147403e-06 3.213875e-06 9.860266e-06 1.132923e-05 6.671524e-06 9.656875e-06 5.207854e-06 4.264333e-06 1.565518e-05 1.904901e-05 9.465413e-06 7.618879e-06 1.872005e-05 7.591341e-06 9.256856e-06 7.502294e-06 3.128477e-05 9.200116e-06 5.011688e-06 9.092033e-06 6.283625e-06 2.964003e-06 2.958010e-06 7.336273e-06 1.474175e-05 2.095909e-05 6.204675e-06 8.927875e-06 4.020540e-06 8.909211e-06 4.874759e-06 8.878459e-06 4.854282e-06 1.023277e-05 3.128277e+00
 3.100000e+01 6.648729e-06 1.681585e-06 3.805006e-06 3.058437e-06 6.358062e-06 2.997871e-06 1.613512e-06 2.968154e-06 1.147269e-06 3.626522e-06 4.184567e-06 2.421256e-06 3.551611e-06 1.875123e-06 1.531425e-06 5.872333e-06 7.230145e-06 3.481207e-06 2.775428e-06 7.105938e-06 2.765395e-06 3.404511e-06 2.732951e-06 1.212806e-05 3.383643e-06 1.804433e-06 3.343888e-06 2.280237e-06 1.057867e-06 1.055727e-06 2.672456e-06 5.530899e-06 7.993350e-06 2.251545e-06 3.283498e-06 1.443573e-06 3.276631e-06 1.755112e-06 3.265317e-06 1.747738e-06 3.780010e-06 2.649518e+00
 3.350000e+01 2.552613e-06 6.223312e-07 1.437230e-06 1.145458e-06 2.441305e-06 1.122717e-06 5.969452e-07 1.111564e-06 4.219272e-07 1.369716e-06 1.586119e-06 9.039405e-07 1.341440e-06 6.949828e-07 5.664263e-07 2.255396e-06 2.805975e-06 1.314790e-06 1.039297e-06 2.758000e-06 1.035541e-06 1.285844e-06 1.023401e-06 4.792780e-06 1.277972e-06 6.687045e-07 1.262980e-06 8.511600e-07 3.889564e-07 3.881698e-07 1.000781e-06 2.124872e-06 3.114202e-06 8.404544e-07 1.240222e-06 5.338036e-07 1.237635e-06 6.504453e-07 1.233374e-06 6.477182e-07 1.433058e-06 2.263876e+00
 3.600000e+01 9.960292e-07 2.355133e-07 5.535455e-07 4.379197e-07 9.529191e-07 4.292257e-07 2.258579e-07 4.249622e-07 1.587603e-07 5.275827e-07 6.126886e-07 3.447312e-07 5.167105e-07 2.633087e-07 2.142618e-07 8.808825e-07 1.105154e-06 5.064863e-07 3.973684e-07 1.086430e-06 3.959339e-07 4.953635e-07 3.912746e-07 1.913025e-06 4.923106e-07 2.533380e-07 4.865517e-07 3.245837e-07 1.463203e-07 1.460242e-07 3.826424e-07 8.302485e-07 1.230397e-06 3.205031e-07 4.778112e-07 2.018853e-07 4.768180e-07 2.464231e-07 4.751818e-07 2.453909e-07 5.537897e-07 1.943878e+00
 3.850000e+01 3.924814e-07 9.035120e-08 2.156901e-07 1.695109e-07 3.756116e-07 1.661469e-07 8.663204e-08 1.644981e-07 6.058445e-08 2.055972e-07 2.393462e-07 1.331722e-07 2.013747e-07 1.011118e-07 8.217334e-08 3.474461e-07 4.390874e-07 1.974055e-07 1.538390e-07 4.317307e-07 1.532852e-07 1.930872e-07 1.514959e-07 7.687186e-07 1.919132e-07 9.729486e-08 1.896781e-07 1.253934e-07 5.582948e-08 5.571654e-08 1.481512e-07 3.276491e-07 4.902148e-07 1.238201e-07 1.862729e-07 7.741931e-08 1.858876e-07 9.462974e-08 1.852528e-07 9.423411e-08 2.164589e-07 1.673996e+00
 4.100000e+01 1.592193e-07 3.572771e-08 8.654866e-08 6.759230e-08 1.523852e-07 6.624498e-08 3.424475e-08 6.558462e-08 2.382938e-08 8.248637e-08 9.624009e-08 5.298418e-08 8.078685e-08 3.999762e-08 3.246843e-08 1.409699e-07 1.794018e-07 7.918952e-08 6.131666e-08 1.764027e-07 6.109508e-08 7.745222e-08 6.037914e-08 3.176310e-07 7.698007e-08 3.847902e-08 7.608129e-08 4.987883e-08 2.194970e-08 2.190501e-08 5.903930e-08 1.329447e-07 2.007434e-07 4.924222e-08 7.471033e-08 3.057551e-08 7.455551e-08 3.741770e-08 7.430047e-08 3.726063e-08 8.702257e-08 1.436836e+00
