# d +  56Fe: Production of  58Co - Total
# Q-value    = 1.23758E+01 mass=  57.935751
# E-threshold= 0.00000E+00
# # energies =    54
#     E          xs
 1.00000E-03 0.00000E+00
 2.00000E-03 0.00000E+00
 5.00000E-03 0.00000E+00
 1.00000E-02 0.00000E+00
 2.00000E-02 0.00000E+00
 5.00000E-02 0.00000E+00
 1.00000E-01 0.00000E+00
 2.00000E-01 0.00000E+00
 5.00000E-01 1.00000E-20
 1.00000E+00 6.24450E-08
 2.00000E+00 6.74355E-04
 3.00000E+00 2.53731E-02
 4.00000E+00 1.37007E-01
 5.00000E+00 1.96579E-01
 6.00000E+00 2.81067E-01
 7.00000E+00 3.02322E-01
 8.00000E+00 2.85171E-01
 9.00000E+00 2.58552E-01
 1.00000E+01 2.07481E-01
 1.10000E+01 1.59284E-01
 1.20000E+01 1.15912E-01
 1.30000E+01 7.45216E-02
 1.40000E+01 4.61385E-02
 1.50000E+01 2.62453E-02
 1.60000E+01 1.44150E-02
 1.70000E+01 8.43566E-03
 1.80000E+01 4.58260E-03
 1.90000E+01 2.84651E-03
 2.00000E+01 1.85787E-03
 2.20000E+01 9.21965E-04
 2.40000E+01 4.68995E-04
 2.60000E+01 3.20932E-04
 2.80000E+01 2.29330E-04
 3.00000E+01 1.79857E-04
 3.50000E+01 1.15613E-04
 4.00000E+01 1.14309E-04
 4.50000E+01 5.69624E-05
 5.00000E+01 5.42068E-05
 5.50000E+01 4.16492E-05
 6.00000E+01 2.32306E-05
 6.50000E+01 3.35625E-05
 7.00000E+01 2.09537E-05
 7.50000E+01 1.66378E-05
 8.00000E+01 1.71907E-05
 9.00000E+01 1.58119E-05
 1.00000E+02 9.26408E-06
 1.10000E+02 4.01073E-06
 1.20000E+02 4.51434E-06
 1.30000E+02 4.60624E-06
 1.40000E+02 5.00573E-06
 1.50000E+02 5.55207E-06
 1.60000E+02 3.04146E-06
 1.80000E+02 1.68020E-06
 2.00000E+02 7.86058E-07
