%Photon    Tot. w/  
%Energy    Coherent 
%(MeV)     (cm2/g)  
%
1.000E-03 4.241E+03 
1.500E-03 1.898E+03 
2.000E-03 1.032E+03 
2.040E-03 9.883E+02 
2.041E-03 1.063E+03 
2.078E-03 1.612E+03 
2.115E-03 2.445E+03 
2.116E-03 2.577E+03 
2.323E-03 2.499E+03 
2.550E-03 2.424E+03 
2.551E-03 2.799E+03 
2.724E-03 2.390E+03 
2.908E-03 2.041E+03 
2.909E-03 2.166E+03 
3.000E-03 2.011E+03 
3.175E-03 1.767E+03 
3.174E-03 1.843E+03 
4.000E-03 1.063E+03 
5.000E-03 6.178E+02 
6.000E-03 3.936E+02 
8.000E-03 1.914E+02 
1.000E-02 1.090E+02 
1.121E-02 8.155E+01 
1.122E-02 2.038E+02 
1.199E-02 1.705E+02 
1.281E-02 1.426E+02 
1.282E-02 1.960E+02 
1.312E-02 1.855E+02 
1.341E-02 1.756E+02 
1.342E-02 2.025E+02 
1.500E-02 1.530E+02 
2.000E-02 7.318E+01 
3.000E-02 2.546E+01 
4.000E-02 1.199E+01 
5.000E-02 6.694E+00 
6.000E-02 4.174E+00 
7.610E-02 2.284E+00 
7.611E-02 9.727E+00 
8.000E-02 8.584E+00 
1.000E-01 4.856E+00 
1.500E-01 1.740E+00 
2.000E-01 8.626E-01 
3.000E-01 3.525E-01 
4.000E-01 2.068E-01 
5.000E-01 1.463E-01 
6.000E-01 1.149E-01 
8.000E-01 8.357E-02 
1.000E+00 6.794E-02 
1.022E+00 6.667E-02 
1.250E+00 5.687E-02 
1.500E+00 5.084E-02 
2.000E+00 4.502E-02 
2.044E+00 4.470E-02 
3.000E+00 4.139E-02 
4.000E+00 4.104E-02 
5.000E+00 4.174E-02 
6.000E+00 4.286E-02 
7.000E+00 4.418E-02 
8.000E+00 4.558E-02 
9.000E+00 4.700E-02 
1.000E+01 4.844E-02 
1.100E+01 4.982E-02 
1.200E+01 5.119E-02 
1.300E+01 5.251E-02 
1.400E+01 5.378E-02 
1.500E+01 5.502E-02 
1.600E+01 5.616E-02 
1.800E+01 5.830E-02 
2.000E+01 6.024E-02 
