name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.879559309400005,0.8660419660723258
Ni01,Ni,0.025600899381675098,8.895,22.772,30.585051754950005,0.5640677045347692
Ir01,Ir,0.024510884051532653,22.51,55.174,29.95771706235,0.6228329957232679
Cu01,Cu,0.024961448206503523,8.949,22.338,29.3399655318,0.5760437357727141
Fe01,Fe,0.025464022374777528,7.866,20.03,28.88887354815,0.5796407813840879
Ni02,Ni,0.02598988195615514,8.895,23.118,28.409970666,0.5962851119587389
Ir02,Ir,0.024700577521101733,22.51,55.601,27.74112283635,0.6592227727258108
Cu02,Cu,0.024946921443736732,8.949,22.325,27.08536410195,0.6102909443659253
Fe02,Fe,0.02544749555047038,7.866,20.017,26.606335913850003,0.6152351325823209
Ni03,Ni,0.025112984822934233,8.895,22.338,26.105892258599997,0.6313523997950435
Ir03,Ir,0.024719235895157707,22.51,55.643,25.4044017352125,0.6864603030080384
Cu03,Cu,0.024933512124259694,8.949,22.313,24.705766146600002,0.6519913556957189
Fe03,Fe,0.02535977625222477,7.866,19.948,24.19313731065,0.6586591445405738
Ni04,Ni,0.02327599775154581,8.895,20.704,23.677144964550003,0.6716793895670472
Ir04,Ir,0.024877832074633496,22.51,56.0,22.9427961926625,0.7387534651046231
Cu04,Cu,0.024901106268856856,8.949,22.284,22.188821239200003,0.704039795242968
Ni05,Ni,0.024472175379426645,8.895,21.768,21.6089320755,0.7205971625651254
Ir05,Ir,0.02450510884051533,22.51,55.161,20.8180579761,0.7790311569480523
Cu05,Cu,0.025078779751927592,8.949,22.443,20.0154147732,0.7577609296014318
Ni06,Ni,0.025700955593029793,8.895,22.861,19.370271603375006,0.7748343436414272
Ir06,Ir,0.02475832963127499,22.51,55.731,18.492979300949997,0.8414967346507255
Cu06,Cu,0.0250262599173092,8.949,22.396,17.61507396495,0.8207291113238169
Ni07,Ni,0.025960652051714446,8.895,23.092,16.90155607833,0.848702012137358
Ir07,Ir,0.025182141270546424,22.51,56.685,15.9202893205125,0.9280094444403744
Cu07,Cu,0.024941334227287965,8.949,22.32,14.93474361687,0.9155092537016951
Ni08,Ni,0.02519280494659921,8.895,22.409,14.140616807625001,0.9546566477782383
Ir08,Ir,0.02577965348733896,22.51,58.03,13.022404877790002,1.0630021524499753
Cu08,Cu,0.025031847133757962,8.949,22.401,11.8667579270625,1.0649324104507607
Ni09,Ni,0.024441821247892074,8.895,21.741,10.93397284595,1.1308125543191105
Ir09,Ir,0.025175033318525098,22.51,56.669,9.622496638321875,1.2891093361391714
Cu09,Cu,0.025058665772712038,8.949,22.425,8.201720805680768,1.3658399704321262
Ni10,Ni,0.02596177627880832,8.895,23.093,6.9017000129,1.567999946364468
Ir10,Ir,0.024462461128387382,22.51,55.065,5.008539693057354,1.9500689964511488
Cu10,Cu,0.024934629567549448,8.949,22.314,2.877577617222,2.0576231399496003
SS02,SS_316,0.12862547288776796,7.93,102.0,0.3769647112381188,1.0149408650468876
