name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,33.277249636537505,0.8346910650945542
Ni01,Ni,0.025600899381675098,8.895,22.772,32.08486566780001,0.5555835836876292
Ir01,Ir,0.024510884051532653,22.51,55.174,31.5074977976,0.6066607435694201
Cu01,Cu,0.024961448206503523,8.949,22.338,30.939860795525004,0.5659214086561924
Fe01,Fe,0.025464022374777528,7.866,20.03,30.527049603050006,0.5690094670193206
Ni02,Ni,0.02598988195615514,8.895,23.118,30.089558947800004,0.5831384412397009
Ir02,Ir,0.024700577521101733,22.51,55.601,29.478322566550002,0.6373929829199994
Cu02,Cu,0.024946921443736732,8.949,22.325,28.880187392925002,0.5949056763394412
Fe02,Fe,0.02544749555047038,7.866,20.017,28.445500012875005,0.5989246413257462
Ni03,Ni,0.025112984822934233,8.895,22.338,27.992386147275003,0.612332991040513
Ir03,Ir,0.024719235895157707,22.51,55.643,27.356641970075003,0.6723521907431925
Cu03,Cu,0.024933512124259694,8.949,22.313,26.725522685675003,0.6291626660983134
Fe03,Fe,0.02535977625222477,7.866,19.948,26.265435759750005,0.6342853287737708
Ni04,Ni,0.02327599775154581,8.895,20.704,25.803596832475,0.6447504902439407
Ir04,Ir,0.024877832074633496,22.51,56.0,25.145988416587507,0.7008429263875348
Cu04,Cu,0.024901106268856856,8.949,22.284,24.473128586775,0.6701984591128802
Ni05,Ni,0.024472175379426645,8.895,21.768,23.960030849425003,0.6829439378477238
Ir05,Ir,0.02450510884051533,22.51,55.161,23.2602746330625,0.7379647948318068
Cu05,Cu,0.025078779751927592,8.949,22.443,22.553913797525002,0.7106568917535863
Ni06,Ni,0.025700955593029793,8.895,22.861,21.992154986175,0.7295263883680114
Ir06,Ir,0.02475832963127499,22.51,55.731,21.22918912983,0.7802829891604425
Cu06,Cu,0.0250262599173092,8.949,22.396,20.470965833725,0.7607695686764665
Ni07,Ni,0.025960652051714446,8.895,23.092,19.864251375993753,0.7774867144393943
Ir07,Ir,0.025182141270546424,22.51,56.685,19.031716023237504,0.8390985369552794
Cu07,Cu,0.024941334227287965,8.949,22.32,18.204723613312503,0.8191075828127987
Ni08,Ni,0.02519280494659921,8.895,22.409,17.5532744437875,0.8455988628962586
Ir08,Ir,0.02577965348733896,22.51,58.03,16.641250563064286,0.9200553109524258
Cu08,Cu,0.025031847133757962,8.949,22.401,15.71696694084,0.9035087951684269
Ni09,Ni,0.024441821247892074,8.895,21.741,14.999459815560003,0.9366280446554248
Ir09,Ir,0.025175033318525098,22.51,56.669,14.006235674200003,1.0251303742554472
Cu09,Cu,0.025058665772712038,8.949,22.425,12.9770142550125,1.0279745751270652
Ni10,Ni,0.02596177627880832,8.895,23.093,12.120310571118754,1.0834675132989313
Ir10,Ir,0.024462461128387382,22.51,55.065,10.955565189456252,1.2001961434846131
Cu10,Cu,0.024934629567549448,8.949,22.314,9.752637400275002,1.2430018576853874
SS02,SS_316,0.12862547288776796,7.93,102.0,6.244027461344445,2.6159424667563282
