name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,30.386225070347145,0.8700704577268515
Ni01,Ni,0.025600899381675098,8.895,22.772,29.083131662805002,0.566426760609911
Ir01,Ir,0.024510884051532653,22.51,55.174,28.45197848328,0.6257131202989387
Cu01,Cu,0.024961448206503523,8.949,22.338,27.830178945195,0.5793648709172333
Fe01,Fe,0.025464022374777528,7.866,20.03,27.374634218745,0.5834246278432611
Ni02,Ni,0.02598988195615514,8.895,23.118,26.890618017615,0.6006757851101018
Ir02,Ir,0.024700577521101733,22.51,55.601,26.215878280927498,0.6499343323511029
Cu02,Cu,0.024946921443736732,8.949,22.325,25.55333217492,0.6161097660474254
Fe02,Fe,0.02544749555047038,7.866,20.017,25.06767197022,0.621694620316707
Ni03,Ni,0.025112984822934233,8.895,22.338,24.559778112375,0.638657600899186
Ir03,Ir,0.024719235895157707,22.51,55.643,23.848862370918752,0.6950482455147979
Cu03,Cu,0.024933512124259694,8.949,22.313,23.139921837285,0.6615255072922989
Fe03,Fe,0.02535977625222477,7.866,19.948,22.617451702395,0.6691372726256304
Ni04,Ni,0.02327599775154581,8.895,20.704,22.090692959115,0.6833233741571222
Ir04,Ir,0.024877832074633496,22.51,56.0,21.342566161620002,0.7439834268224165
Cu04,Cu,0.024901106268856856,8.949,22.284,20.5724803053,0.7192358300256924
Ni05,Ni,0.024472175379426645,8.895,21.768,19.977011541959996,0.7376661138742209
Ir05,Ir,0.02450510884051533,22.51,55.161,19.16593284408,0.7936463185879203
Cu05,Cu,0.025078779751927592,8.949,22.443,18.3405029049,0.7729084987281575
Ni06,Ni,0.025700955593029793,8.895,22.861,17.67207286015875,0.8002035990479544
Ir06,Ir,0.02475832963127499,22.51,55.731,16.763864663629285,0.8678634491514107
Cu06,Cu,0.0250262599173092,8.949,22.396,15.851270667474003,0.8511053345078643
Ni07,Ni,0.025960652051714446,8.895,23.092,15.1020590862075,0.885743629473833
Ir07,Ir,0.025182141270546424,22.51,56.685,14.070971311265001,0.9749530378230952
Cu07,Cu,0.024941334227287965,8.949,22.32,13.028040947295,0.970658200760224
Ni08,Ni,0.02519280494659921,8.895,22.409,12.174171983749284,1.0223858652804154
Ir08,Ir,0.02577965348733896,22.51,58.03,10.967073670232308,1.1505114413162265
Cu08,Cu,0.025031847133757962,8.949,22.401,9.699758657720999,1.1797840407675506
Ni09,Ni,0.024441821247892074,8.895,21.741,8.64229544000625,1.2842712849302593
Ir09,Ir,0.025175033318525098,22.51,56.669,7.124445414060653,1.5290010172219595
Cu09,Cu,0.025058665772712038,8.949,22.425,5.376845300417608,1.7615353802682345
Ni10,Ni,0.02596177627880832,8.895,23.093,3.6383199458988464,2.047270535151396
Ir10,Ir,0.024462461128387382,22.51,55.065,1.6065173941583168,1.7978377644887178
Cu10,Cu,0.024934629567549448,8.949,22.314,0.39001312863133664,0.9222758552903264
SS02,SS_316,0.12862547288776796,7.93,102.0,0.044152184585049506,0.17064475346946395
