name,compound,thickness,density,ad,mu_E,sig_E
SS01,SS_316,0.12862547288776796,7.93,102.0,31.417970634835715,0.8463303116613591
Ni01,Ni,0.025600899381675098,8.895,22.772,30.16779966486,0.5602888355501157
Ir01,Ir,0.024510884051532653,22.51,55.174,29.5625830368,0.6156588568217799
Cu01,Cu,0.024961448206503523,8.949,22.338,28.96689200955,0.5720333940229092
Fe01,Fe,0.025464022374777528,7.866,20.03,28.531785734099998,0.5756577100119797
Ni02,Ni,0.02598988195615514,8.895,23.118,28.070000237069998,0.5914699089386778
Ir02,Ir,0.024700577521101733,22.51,55.601,27.4256726931,0.6506628049196789
Cu02,Cu,0.024946921443736732,8.949,22.325,26.794245651195,0.6051846107093768
Fe02,Fe,0.02544749555047038,7.866,20.017,26.33291845701,0.6100353363885526
Ni03,Ni,0.025112984822934233,8.895,22.338,25.85121715836,0.6253095184182063
Ir03,Ir,0.024719235895157707,22.51,55.643,25.17653821505625,0.6771457219074943
Cu03,Cu,0.024933512124259694,8.949,22.313,24.504926040375,0.645334962914282
Fe03,Fe,0.02535977625222477,7.866,19.948,24.012329657745003,0.6517448268597226
Ni04,Ni,0.02327599775154581,8.895,20.704,23.516722154310003,0.6641484319595587
Ir04,Ir,0.024877832074633496,22.51,56.0,22.812150211785003,0.7269508736302158
Cu04,Cu,0.024901106268856856,8.949,22.284,22.089170438115,0.6949472374709308
Ni05,Ni,0.024472175379426645,8.895,21.768,21.533438456145,0.7105662025606838
Ir05,Ir,0.02450510884051533,22.51,55.161,20.776402520775,0.7652172754272134
Cu05,Cu,0.025078779751927592,8.949,22.443,20.008866688470004,0.7456209134008298
Ni06,Ni,0.025700955593029793,8.895,22.861,19.39271762030625,0.7616824090576636
Ir06,Ir,0.02475832963127499,22.51,55.731,18.555825818557498,0.8237146961099695
Cu06,Cu,0.0250262599173092,8.949,22.396,17.71966746779625,0.8045656811102855
Ni07,Ni,0.025960652051714446,8.895,23.092,17.04151280007,0.8304096483156992
Ir07,Ir,0.025182141270546424,22.51,56.685,16.110323880255,0.9063523932106596
Cu07,Cu,0.024941334227287965,8.949,22.32,15.177557346435,0.8913838714249818
Ni08,Ni,0.02519280494659921,8.895,22.409,14.4287511169725,0.9266689846786978
Ir08,Ir,0.02577965348733896,22.51,58.03,13.3771342030425,1.02455291427594
Cu08,Cu,0.025031847133757962,8.949,22.401,12.29541270606,1.0250431267362137
Ni09,Ni,0.024441821247892074,8.895,21.741,11.429390101325627,1.0811072887767739
Ir09,Ir,0.025175033318525098,22.51,56.669,10.218978089276785,1.217283973194118
Cu09,Cu,0.025058665772712038,8.949,22.425,8.924565933810001,1.2696772155226606
Ni10,Ni,0.02596177627880832,8.895,23.093,7.772679648723001,1.4141302579328972
Ir10,Ir,0.024462461128387382,22.51,55.065,6.1337873288873075,1.7139451031806245
Cu10,Cu,0.024934629567549448,8.949,22.314,4.255556665173,1.9776391454827629
SS02,SS_316,0.12862547288776796,7.93,102.0,0.8396138631791583,1.5655395451586152
